From SkillID,To SkillID,Count
Skill_62,Skill_960,19
Skill_62,Skill_941,16
Skill_62,Skill_49,63
Skill_62,Skill_236,16
Skill_62,Skill_314,61
Skill_62,Skill_217,14
Skill_62,Skill_280,32
Skill_62,Skill_134,29
Skill_62,Skill_364,22
Skill_62,Skill_439,10
Skill_62,Skill_100,15
Skill_62,Skill_111,23
Skill_62,Skill_510,19
Skill_62,Skill_456,10
Skill_62,Skill_220,15
Skill_62,Skill_211,14
Skill_62,Skill_743,11
Skill_62,Skill_658,92
Skill_62,Skill_226,22
Skill_62,Skill_193,12
Skill_62,Skill_65,12
Skill_62,Skill_466,34
Skill_62,Skill_1303,11
Skill_62,Skill_51,21
Skill_62,Skill_205,18
Skill_62,Skill_405,18
Skill_62,Skill_975,39
Skill_62,Skill_85,13
Skill_62,Skill_185,11
Skill_62,Skill_224,15
Skill_62,Skill_221,21
Skill_62,Skill_1072,10
Skill_62,Skill_274,23
Skill_62,Skill_1379,21
Skill_62,Skill_108,10
Skill_62,Skill_175,14
Skill_62,Skill_329,22
Skill_62,Skill_1060,10
Skill_62,Skill_47,11
Skill_62,Skill_900,20
Skill_62,Skill_1097,11
Skill_62,Skill_1185,14
Skill_62,Skill_206,25
Skill_62,Skill_225,11
Skill_62,Skill_402,16
Skill_62,Skill_1929,11
Skill_62,Skill_1078,24
Skill_62,Skill_2012,12
Skill_62,Skill_256,10
Skill_62,Skill_94,51
Skill_62,Skill_2016,11
Skill_62,Skill_4,10
Skill_62,Skill_558,23
Skill_62,Skill_344,24
Skill_62,Skill_347,14
Skill_62,Skill_446,14
Skill_62,Skill_1700,11
Skill_63,Skill_34,58
Skill_63,Skill_47,177
Skill_63,Skill_263,14
Skill_63,Skill_65,45
Skill_63,Skill_51,71
Skill_63,Skill_19,28
Skill_63,Skill_6,27
Skill_63,Skill_134,22
Skill_63,Skill_49,40
Skill_63,Skill_193,23
Skill_63,Skill_220,27
Skill_63,Skill_46,26
Skill_63,Skill_108,16
Skill_63,Skill_378,18
Skill_63,Skill_172,14
Skill_63,Skill_94,10
Skill_63,Skill_111,11
Skill_63,Skill_35,13
Skill_63,Skill_68,10
Skill_63,Skill_64,14
Skill_63,Skill_280,11
Skill_64,Skill_65,54
Skill_64,Skill_51,92
Skill_64,Skill_6,120
Skill_64,Skill_90,13
Skill_64,Skill_49,41
Skill_64,Skill_37,34
Skill_64,Skill_220,26
Skill_64,Skill_244,19
Skill_64,Skill_68,40
Skill_64,Skill_217,12
Skill_64,Skill_34,26
Skill_64,Skill_48,10
Skill_64,Skill_134,33
Skill_64,Skill_19,48
Skill_64,Skill_263,26
Skill_64,Skill_53,25
Skill_64,Skill_193,13
Skill_64,Skill_742,11
Skill_64,Skill_635,13
Skill_64,Skill_46,13
Skill_64,Skill_111,15
Skill_64,Skill_915,14
Skill_64,Skill_47,23
Skill_64,Skill_658,10
Skill_64,Skill_94,11
Skill_64,Skill_63,14
Skill_64,Skill_378,21
Skill_64,Skill_172,10
Skill_64,Skill_280,13
Skill_65,Skill_64,54
Skill_65,Skill_51,220
Skill_65,Skill_6,93
Skill_65,Skill_90,25
Skill_65,Skill_35,13
Skill_65,Skill_37,16
Skill_65,Skill_46,37
Skill_65,Skill_111,57
Skill_65,Skill_263,42
Skill_65,Skill_19,108
Skill_65,Skill_175,10
Skill_65,Skill_108,31
Skill_65,Skill_48,22
Skill_65,Skill_94,29
Skill_65,Skill_378,44
Skill_65,Skill_63,45
Skill_65,Skill_47,63
Skill_65,Skill_635,12
Skill_65,Skill_205,13
Skill_65,Skill_217,19
Skill_65,Skill_274,11
Skill_65,Skill_743,16
Skill_65,Skill_134,28
Skill_65,Skill_68,31
Skill_65,Skill_449,18
Skill_65,Skill_155,24
Skill_65,Skill_34,91
Skill_65,Skill_277,12
Skill_65,Skill_220,89
Skill_65,Skill_53,18
Skill_65,Skill_49,71
Skill_65,Skill_193,23
Skill_65,Skill_136,10
Skill_65,Skill_658,17
Skill_65,Skill_190,23
Skill_65,Skill_439,11
Skill_65,Skill_62,12
Skill_65,Skill_466,22
Skill_65,Skill_851,13
Skill_65,Skill_172,35
Skill_65,Skill_198,13
Skill_65,Skill_196,13
Skill_65,Skill_356,11
Skill_65,Skill_32,10
Skill_65,Skill_261,15
Skill_65,Skill_4,19
Skill_65,Skill_280,25
Skill_65,Skill_975,10
Skill_65,Skill_211,15
Skill_65,Skill_85,13
Skill_65,Skill_451,11
Skill_65,Skill_226,12
Skill_65,Skill_244,15
Skill_65,Skill_900,14
Skill_65,Skill_915,15
Skill_66,Skill_51,12
Skill_66,Skill_6,26
Skill_66,Skill_49,12
Skill_66,Skill_19,10
Skill_66,Skill_134,10
Skill_66,Skill_37,16
Skill_68,Skill_6,45
Skill_68,Skill_51,52
Skill_68,Skill_34,32
Skill_68,Skill_64,40
Skill_68,Skill_263,15
Skill_68,Skill_65,31
Skill_68,Skill_134,17
Skill_68,Skill_48,17
Skill_68,Skill_19,27
Skill_68,Skill_37,26
Skill_68,Skill_915,12
Skill_68,Skill_329,15
Skill_68,Skill_49,24
Skill_68,Skill_220,22
Skill_68,Skill_47,16
Skill_68,Skill_378,18
Skill_68,Skill_446,10
Skill_68,Skill_63,10
Skill_68,Skill_90,10
Skill_68,Skill_2691,12
Skill_70,Skill_136,35
Skill_70,Skill_134,30
Skill_70,Skill_48,27
Skill_70,Skill_108,23
Skill_70,Skill_648,22
Skill_75,Skill_1425,11
Skill_84,Skill_20,23
Skill_84,Skill_59,13
Skill_85,Skill_86,14
Skill_85,Skill_34,25
Skill_85,Skill_261,54
Skill_85,Skill_111,35
Skill_85,Skill_4,47
Skill_85,Skill_263,37
Skill_85,Skill_108,11
Skill_85,Skill_280,22
Skill_85,Skill_19,55
Skill_85,Skill_583,12
Skill_85,Skill_505,11
Skill_85,Skill_49,36
Skill_85,Skill_112,16
Skill_85,Skill_274,16
Skill_85,Skill_504,78
Skill_85,Skill_749,10
Skill_85,Skill_6,19
Skill_85,Skill_193,11
Skill_85,Skill_658,20
Skill_85,Skill_964,15
Skill_85,Skill_134,23
Skill_85,Skill_103,17
Skill_85,Skill_172,19
Skill_85,Skill_690,10
Skill_85,Skill_94,22
Skill_85,Skill_190,18
Skill_85,Skill_62,13
Skill_85,Skill_1449,12
Skill_85,Skill_65,13
Skill_85,Skill_51,10
Skill_85,Skill_136,11
Skill_85,Skill_545,11
Skill_85,Skill_1185,13
Skill_85,Skill_1017,20
Skill_85,Skill_529,11
Skill_85,Skill_265,16
Skill_85,Skill_451,16
Skill_86,Skill_85,14
Skill_88,Skill_8,12
Skill_88,Skill_7,10
Skill_90,Skill_64,13
Skill_90,Skill_65,25
Skill_90,Skill_51,26
Skill_90,Skill_94,16
Skill_90,Skill_6,21
Skill_90,Skill_46,16
Skill_90,Skill_155,50
Skill_90,Skill_111,108
Skill_90,Skill_34,75
Skill_90,Skill_37,10
Skill_90,Skill_35,34
Skill_90,Skill_18,11
Skill_90,Skill_282,11
Skill_90,Skill_261,11
Skill_90,Skill_4,12
Skill_90,Skill_263,21
Skill_90,Skill_277,10
Skill_90,Skill_280,10
Skill_90,Skill_19,32
Skill_90,Skill_49,57
Skill_90,Skill_48,24
Skill_90,Skill_134,29
Skill_90,Skill_190,24
Skill_90,Skill_172,13
Skill_90,Skill_193,52
Skill_90,Skill_220,13
Skill_90,Skill_211,17
Skill_90,Skill_658,11
Skill_90,Skill_68,10
Skill_90,Skill_136,13
Skill_90,Skill_206,10
Skill_90,Skill_47,11
Skill_94,Skill_90,16
Skill_94,Skill_466,63
Skill_94,Skill_19,136
Skill_94,Skill_187,31
Skill_94,Skill_198,29
Skill_94,Skill_277,112
Skill_94,Skill_472,16
Skill_94,Skill_111,40
Skill_94,Skill_525,10
Skill_94,Skill_263,61
Skill_94,Skill_65,29
Skill_94,Skill_51,14
Skill_94,Skill_4,14
Skill_94,Skill_220,17
Skill_94,Skill_217,23
Skill_94,Skill_582,21
Skill_94,Skill_34,98
Skill_94,Skill_272,15
Skill_94,Skill_274,49
Skill_94,Skill_6,24
Skill_94,Skill_49,46
Skill_94,Skill_742,18
Skill_94,Skill_854,21
Skill_94,Skill_331,10
Skill_94,Skill_707,13
Skill_94,Skill_193,16
Skill_94,Skill_172,43
Skill_94,Skill_743,12
Skill_94,Skill_975,34
Skill_94,Skill_134,18
Skill_94,Skill_47,13
Skill_94,Skill_190,45
Skill_94,Skill_63,10
Skill_94,Skill_221,10
Skill_94,Skill_85,22
Skill_94,Skill_108,16
Skill_94,Skill_626,11
Skill_94,Skill_280,40
Skill_94,Skill_658,48
Skill_94,Skill_62,51
Skill_94,Skill_175,11
Skill_94,Skill_64,11
Skill_94,Skill_205,20
Skill_94,Skill_434,10
Skill_94,Skill_35,15
Skill_94,Skill_389,10
Skill_94,Skill_482,11
Skill_94,Skill_529,18
Skill_94,Skill_545,11
Skill_94,Skill_211,16
Skill_94,Skill_365,10
Skill_94,Skill_495,10
Skill_94,Skill_185,13
Skill_94,Skill_497,10
Skill_94,Skill_348,18
Skill_94,Skill_200,12
Skill_94,Skill_196,10
Skill_94,Skill_494,12
Skill_95,Skill_19,20
Skill_95,Skill_134,30
Skill_95,Skill_136,26
Skill_95,Skill_49,20
Skill_95,Skill_34,10
Skill_99,Skill_45,11
Skill_99,Skill_102,10
Skill_100,Skill_328,29
Skill_100,Skill_329,64
Skill_100,Skill_405,22
Skill_100,Skill_344,23
Skill_100,Skill_364,11
Skill_100,Skill_49,30
Skill_100,Skill_272,21
Skill_100,Skill_658,53
Skill_100,Skill_439,15
Skill_100,Skill_331,23
Skill_100,Skill_742,20
Skill_100,Skill_463,24
Skill_100,Skill_941,17
Skill_100,Skill_1008,11
Skill_100,Skill_175,17
Skill_100,Skill_19,15
Skill_100,Skill_743,12
Skill_100,Skill_975,11
Skill_100,Skill_62,15
Skill_100,Skill_716,11
Skill_100,Skill_299,17
Skill_100,Skill_900,31
Skill_100,Skill_960,14
Skill_100,Skill_510,13
Skill_100,Skill_466,13
Skill_102,Skill_25,23
Skill_102,Skill_167,28
Skill_102,Skill_169,13
Skill_102,Skill_16,19
Skill_102,Skill_176,13
Skill_102,Skill_120,18
Skill_102,Skill_45,30
Skill_102,Skill_42,11
Skill_102,Skill_4129,17
Skill_102,Skill_99,10
Skill_102,Skill_149,19
Skill_102,Skill_40,24
Skill_102,Skill_6112,12
Skill_102,Skill_5062,12
Skill_103,Skill_85,17
Skill_103,Skill_172,13
Skill_103,Skill_494,12
Skill_103,Skill_108,10
Skill_103,Skill_49,10
Skill_103,Skill_466,11
Skill_103,Skill_1156,12
Skill_103,Skill_504,14
Skill_103,Skill_19,14
Skill_107,Skill_172,21
Skill_107,Skill_190,15
Skill_108,Skill_175,86
Skill_108,Skill_263,27
Skill_108,Skill_196,85
Skill_108,Skill_85,11
Skill_108,Skill_467,56
Skill_108,Skill_65,31
Skill_108,Skill_51,55
Skill_108,Skill_48,48
Skill_108,Skill_134,53
Skill_108,Skill_47,18
Skill_108,Skill_743,146
Skill_108,Skill_439,53
Skill_108,Skill_658,14
Skill_108,Skill_49,26
Skill_108,Skill_19,54
Skill_108,Skill_851,21
Skill_108,Skill_1126,13
Skill_108,Skill_103,10
Skill_108,Skill_190,17
Skill_108,Skill_280,16
Skill_108,Skill_6,30
Skill_108,Skill_34,39
Skill_108,Skill_63,16
Skill_108,Skill_466,22
Skill_108,Skill_172,48
Skill_108,Skill_1156,10
Skill_108,Skill_220,21
Skill_108,Skill_94,16
Skill_108,Skill_62,10
Skill_108,Skill_1180,22
Skill_108,Skill_46,12
Skill_108,Skill_900,31
Skill_108,Skill_277,10
Skill_108,Skill_45,19
Skill_108,Skill_136,30
Skill_108,Skill_221,13
Skill_108,Skill_70,23
Skill_108,Skill_648,22
Skill_108,Skill_4826,15
Skill_110,Skill_34,14
Skill_110,Skill_113,40
Skill_110,Skill_114,29
Skill_110,Skill_138,33
Skill_110,Skill_32,11
Skill_110,Skill_484,18
Skill_110,Skill_19,11
Skill_110,Skill_172,10
Skill_110,Skill_190,16
Skill_110,Skill_263,22
Skill_110,Skill_446,31
Skill_110,Skill_476,28
Skill_110,Skill_256,39
Skill_110,Skill_658,38
Skill_110,Skill_900,14
Skill_110,Skill_510,21
Skill_110,Skill_400,12
Skill_110,Skill_682,12
Skill_110,Skill_1326,12
Skill_111,Skill_112,10
Skill_111,Skill_46,62
Skill_111,Skill_155,88
Skill_111,Skill_90,108
Skill_111,Skill_34,136
Skill_111,Skill_45,12
Skill_111,Skill_35,93
Skill_111,Skill_261,83
Skill_111,Skill_4,74
Skill_111,Skill_47,23
Skill_111,Skill_85,35
Skill_111,Skill_282,19
Skill_111,Skill_263,33
Skill_111,Skill_49,179
Skill_111,Skill_94,40
Skill_111,Skill_466,14
Skill_111,Skill_488,25
Skill_111,Skill_277,22
Skill_111,Skill_65,57
Skill_111,Skill_19,115
Skill_111,Skill_220,18
Skill_111,Skill_677,11
Skill_111,Skill_582,16
Skill_111,Skill_545,22
Skill_111,Skill_134,15
Skill_111,Skill_449,31
Skill_111,Skill_62,23
Skill_111,Skill_742,10
Skill_111,Skill_378,10
Skill_111,Skill_494,16
Skill_111,Skill_172,19
Skill_111,Skill_51,21
Skill_111,Skill_63,11
Skill_111,Skill_193,83
Skill_111,Skill_64,15
Skill_111,Skill_244,12
Skill_111,Skill_6,35
Skill_111,Skill_1449,25
Skill_111,Skill_476,11
Skill_111,Skill_213,11
Skill_111,Skill_189,28
Skill_111,Skill_32,25
Skill_111,Skill_975,14
Skill_111,Skill_217,10
Skill_111,Skill_270,13
Skill_111,Skill_1054,10
Skill_111,Skill_225,16
Skill_111,Skill_205,15
Skill_111,Skill_1262,21
Skill_111,Skill_198,13
Skill_111,Skill_190,46
Skill_111,Skill_280,24
Skill_111,Skill_211,32
Skill_111,Skill_226,19
Skill_111,Skill_658,23
Skill_111,Skill_446,10
Skill_111,Skill_136,15
Skill_111,Skill_504,14
Skill_111,Skill_221,15
Skill_111,Skill_272,12
Skill_111,Skill_750,10
Skill_111,Skill_900,13
Skill_111,Skill_206,16
Skill_112,Skill_111,10
Skill_112,Skill_19,17
Skill_112,Skill_85,16
Skill_112,Skill_220,14
Skill_112,Skill_34,36
Skill_112,Skill_6,14
Skill_112,Skill_134,12
Skill_112,Skill_49,13
Skill_112,Skill_155,10
Skill_112,Skill_193,15
Skill_112,Skill_265,15
Skill_112,Skill_1017,15
Skill_112,Skill_451,17
Skill_113,Skill_114,458
Skill_113,Skill_116,181
Skill_113,Skill_118,105
Skill_113,Skill_127,26
Skill_113,Skill_124,132
Skill_113,Skill_128,20
Skill_113,Skill_138,434
Skill_113,Skill_139,12
Skill_113,Skill_58,46
Skill_113,Skill_6,11
Skill_113,Skill_226,10
Skill_113,Skill_18,15
Skill_113,Skill_223,43
Skill_113,Skill_256,244
Skill_113,Skill_32,30
Skill_113,Skill_263,27
Skill_113,Skill_49,17
Skill_113,Skill_189,17
Skill_113,Skill_110,40
Skill_113,Skill_484,109
Skill_113,Skill_509,29
Skill_113,Skill_446,230
Skill_113,Skill_510,176
Skill_113,Skill_206,13
Skill_113,Skill_682,162
Skill_113,Skill_1297,13
Skill_113,Skill_417,32
Skill_113,Skill_1299,15
Skill_113,Skill_1302,33
Skill_113,Skill_177,10
Skill_113,Skill_476,125
Skill_113,Skill_151,13
Skill_113,Skill_1311,12
Skill_113,Skill_1312,43
Skill_113,Skill_1344,10
Skill_113,Skill_125,42
Skill_113,Skill_1343,99
Skill_113,Skill_1326,107
Skill_113,Skill_658,79
Skill_113,Skill_957,13
Skill_113,Skill_900,13
Skill_113,Skill_286,10
Skill_113,Skill_292,17
Skill_113,Skill_1396,11
Skill_113,Skill_344,11
Skill_113,Skill_1420,29
Skill_113,Skill_1298,12
Skill_113,Skill_335,15
Skill_113,Skill_400,26
Skill_113,Skill_200,46
Skill_113,Skill_305,12
Skill_113,Skill_916,14
Skill_113,Skill_1335,10
Skill_113,Skill_190,14
Skill_113,Skill_231,16
Skill_113,Skill_19,13
Skill_113,Skill_270,12
Skill_113,Skill_1379,13
Skill_114,Skill_113,458
Skill_114,Skill_115,22
Skill_114,Skill_116,212
Skill_114,Skill_118,127
Skill_114,Skill_51,11
Skill_114,Skill_6,15
Skill_114,Skill_123,44
Skill_114,Skill_124,251
Skill_114,Skill_125,73
Skill_114,Skill_127,59
Skill_114,Skill_128,31
Skill_114,Skill_138,324
Skill_114,Skill_151,34
Skill_114,Skill_58,60
Skill_114,Skill_200,30
Skill_114,Skill_56,12
Skill_114,Skill_224,10
Skill_114,Skill_231,16
Skill_114,Skill_223,64
Skill_114,Skill_280,11
Skill_114,Skill_263,23
Skill_114,Skill_189,10
Skill_114,Skill_32,19
Skill_114,Skill_110,29
Skill_114,Skill_18,15
Skill_114,Skill_44,11
Skill_114,Skill_206,12
Skill_114,Skill_256,112
Skill_114,Skill_484,47
Skill_114,Skill_682,89
Skill_114,Skill_446,122
Skill_114,Skill_1297,20
Skill_114,Skill_1303,18
Skill_114,Skill_417,21
Skill_114,Skill_1299,12
Skill_114,Skill_1302,36
Skill_114,Skill_177,17
Skill_114,Skill_476,74
Skill_114,Skill_1332,20
Skill_114,Skill_1326,63
Skill_114,Skill_1311,24
Skill_114,Skill_139,11
Skill_114,Skill_1343,74
Skill_114,Skill_1312,32
Skill_114,Skill_658,31
Skill_114,Skill_1367,16
Skill_114,Skill_900,15
Skill_114,Skill_1298,17
Skill_114,Skill_347,11
Skill_114,Skill_286,11
Skill_114,Skill_1379,12
Skill_114,Skill_292,11
Skill_114,Skill_510,46
Skill_114,Skill_270,12
Skill_115,Skill_114,22
Skill_115,Skill_117,11
Skill_115,Skill_20,13
Skill_115,Skill_168,14
Skill_115,Skill_123,19
Skill_115,Skill_18,26
Skill_115,Skill_125,19
Skill_115,Skill_28,13
Skill_115,Skill_44,14
Skill_115,Skill_446,10
Skill_115,Skill_58,26
Skill_115,Skill_124,12
Skill_116,Skill_113,181
Skill_116,Skill_114,212
Skill_116,Skill_118,97
Skill_116,Skill_127,61
Skill_116,Skill_124,136
Skill_116,Skill_128,26
Skill_116,Skill_58,18
Skill_116,Skill_151,15
Skill_116,Skill_223,30
Skill_116,Skill_138,54
Skill_116,Skill_446,73
Skill_116,Skill_1297,11
Skill_116,Skill_256,29
Skill_116,Skill_1332,16
Skill_116,Skill_1326,41
Skill_116,Skill_1335,18
Skill_116,Skill_1303,10
Skill_116,Skill_682,42
Skill_116,Skill_1311,18
Skill_116,Skill_1379,11
Skill_116,Skill_1418,10
Skill_116,Skill_510,20
Skill_116,Skill_1343,21
Skill_116,Skill_200,10
Skill_116,Skill_484,33
Skill_116,Skill_1377,15
Skill_116,Skill_476,27
Skill_116,Skill_658,18
Skill_116,Skill_32,15
Skill_117,Skill_115,11
Skill_117,Skill_215,17
Skill_117,Skill_18,32
Skill_117,Skill_58,22
Skill_117,Skill_41,15
Skill_117,Skill_162,18
Skill_117,Skill_28,17
Skill_117,Skill_44,23
Skill_117,Skill_168,16
Skill_118,Skill_113,105
Skill_118,Skill_114,127
Skill_118,Skill_116,97
Skill_118,Skill_138,37
Skill_118,Skill_1326,43
Skill_118,Skill_124,55
Skill_118,Skill_223,20
Skill_118,Skill_446,69
Skill_118,Skill_484,23
Skill_118,Skill_682,43
Skill_118,Skill_256,34
Skill_118,Skill_127,15
Skill_118,Skill_476,21
Skill_118,Skill_1343,13
Skill_119,Skill_198,17
Skill_119,Skill_495,32
Skill_119,Skill_263,13
Skill_119,Skill_19,23
Skill_119,Skill_277,12
Skill_119,Skill_570,11
Skill_119,Skill_280,10
Skill_120,Skill_102,18
Skill_123,Skill_114,44
Skill_123,Skill_124,13
Skill_123,Skill_125,106
Skill_123,Skill_115,19
Skill_123,Skill_177,13
Skill_123,Skill_1302,16
Skill_123,Skill_446,15
Skill_124,Skill_123,13
Skill_124,Skill_114,251
Skill_124,Skill_125,17
Skill_124,Skill_113,132
Skill_124,Skill_127,61
Skill_124,Skill_128,32
Skill_124,Skill_116,136
Skill_124,Skill_151,33
Skill_124,Skill_58,40
Skill_124,Skill_223,41
Skill_124,Skill_138,38
Skill_124,Skill_417,15
Skill_124,Skill_1302,18
Skill_124,Skill_1303,12
Skill_124,Skill_1298,13
Skill_124,Skill_446,44
Skill_124,Skill_1332,21
Skill_124,Skill_1311,30
Skill_124,Skill_118,55
Skill_124,Skill_682,22
Skill_124,Skill_256,30
Skill_124,Skill_115,12
Skill_124,Skill_1343,27
Skill_124,Skill_1344,10
Skill_124,Skill_1297,11
Skill_124,Skill_1367,11
Skill_124,Skill_1379,10
Skill_124,Skill_476,34
Skill_124,Skill_292,10
Skill_124,Skill_1326,16
Skill_124,Skill_484,22
Skill_124,Skill_32,10
Skill_124,Skill_1335,10
Skill_125,Skill_123,106
Skill_125,Skill_114,73
Skill_125,Skill_124,17
Skill_125,Skill_115,19
Skill_125,Skill_177,15
Skill_125,Skill_1302,24
Skill_125,Skill_446,36
Skill_125,Skill_263,15
Skill_125,Skill_138,32
Skill_125,Skill_113,42
Skill_125,Skill_347,11
Skill_125,Skill_58,10
Skill_125,Skill_256,23
Skill_125,Skill_484,18
Skill_125,Skill_900,10
Skill_127,Skill_113,26
Skill_127,Skill_124,61
Skill_127,Skill_114,59
Skill_127,Skill_128,13
Skill_127,Skill_116,61
Skill_127,Skill_118,15
Skill_127,Skill_1311,11
Skill_128,Skill_113,20
Skill_128,Skill_127,13
Skill_128,Skill_124,32
Skill_128,Skill_114,31
Skill_128,Skill_116,26
Skill_128,Skill_1311,10
Skill_134,Skill_19,90
Skill_134,Skill_136,110
Skill_134,Skill_48,144
Skill_134,Skill_732,18
Skill_134,Skill_47,32
Skill_134,Skill_108,53
Skill_134,Skill_37,11
Skill_134,Skill_743,17
Skill_134,Skill_64,33
Skill_134,Skill_65,28
Skill_134,Skill_68,17
Skill_134,Skill_95,30
Skill_134,Skill_193,47
Skill_134,Skill_6,35
Skill_134,Skill_217,16
Skill_134,Skill_364,16
Skill_134,Skill_263,21
Skill_134,Skill_194,15
Skill_134,Skill_529,12
Skill_134,Skill_797,13
Skill_134,Skill_34,128
Skill_134,Skill_111,15
Skill_134,Skill_850,13
Skill_134,Skill_851,90
Skill_134,Skill_90,29
Skill_134,Skill_750,10
Skill_134,Skill_63,22
Skill_134,Skill_49,64
Skill_134,Skill_928,48
Skill_134,Skill_742,38
Skill_134,Skill_933,13
Skill_134,Skill_283,18
Skill_134,Skill_331,14
Skill_134,Skill_66,10
Skill_134,Skill_272,11
Skill_134,Skill_280,21
Skill_134,Skill_187,17
Skill_134,Skill_62,29
Skill_134,Skill_85,23
Skill_134,Skill_705,15
Skill_134,Skill_51,49
Skill_134,Skill_439,17
Skill_134,Skill_829,21
Skill_134,Skill_831,19
Skill_134,Skill_745,22
Skill_134,Skill_112,12
Skill_134,Skill_172,27
Skill_134,Skill_329,12
Skill_134,Skill_658,17
Skill_134,Skill_1152,11
Skill_134,Skill_94,18
Skill_134,Skill_466,70
Skill_134,Skill_175,11
Skill_134,Skill_1180,15
Skill_134,Skill_900,15
Skill_134,Skill_1185,13
Skill_134,Skill_45,21
Skill_134,Skill_53,12
Skill_134,Skill_1156,10
Skill_134,Skill_1163,37
Skill_134,Skill_1595,15
Skill_134,Skill_494,10
Skill_134,Skill_839,11
Skill_134,Skill_2210,23
Skill_134,Skill_220,24
Skill_134,Skill_561,27
Skill_134,Skill_46,19
Skill_134,Skill_435,11
Skill_134,Skill_648,23
Skill_134,Skill_70,30
Skill_135,Skill_19,12
Skill_135,Skill_21,39
Skill_135,Skill_2353,22
Skill_135,Skill_1994,10
Skill_135,Skill_478,17
Skill_135,Skill_2956,12
Skill_136,Skill_134,110
Skill_136,Skill_19,72
Skill_136,Skill_45,116
Skill_136,Skill_49,26
Skill_136,Skill_25,28
Skill_136,Skill_35,16
Skill_136,Skill_34,43
Skill_136,Skill_217,22
Skill_136,Skill_95,26
Skill_136,Skill_65,10
Skill_136,Skill_220,10
Skill_136,Skill_51,16
Skill_136,Skill_6,17
Skill_136,Skill_494,12
Skill_136,Skill_193,10
Skill_136,Skill_172,12
Skill_136,Skill_1516,12
Skill_136,Skill_705,28
Skill_136,Skill_187,11
Skill_136,Skill_265,14
Skill_136,Skill_111,15
Skill_136,Skill_650,28
Skill_136,Skill_466,10
Skill_136,Skill_194,32
Skill_136,Skill_241,17
Skill_136,Skill_2296,37
Skill_136,Skill_851,10
Skill_136,Skill_47,11
Skill_136,Skill_504,12
Skill_136,Skill_750,33
Skill_136,Skill_48,41
Skill_136,Skill_90,13
Skill_136,Skill_285,10
Skill_136,Skill_108,30
Skill_136,Skill_85,11
Skill_136,Skill_70,35
Skill_136,Skill_648,27
Skill_136,Skill_3788,11
Skill_136,Skill_1660,11
Skill_136,Skill_3842,11
Skill_136,Skill_174,30
Skill_136,Skill_175,18
Skill_138,Skill_113,434
Skill_138,Skill_139,11
Skill_138,Skill_58,28
Skill_138,Skill_114,324
Skill_138,Skill_118,37
Skill_138,Skill_200,35
Skill_138,Skill_263,12
Skill_138,Skill_189,11
Skill_138,Skill_32,16
Skill_138,Skill_110,33
Skill_138,Skill_124,38
Skill_138,Skill_116,54
Skill_138,Skill_509,20
Skill_138,Skill_256,203
Skill_138,Skill_446,168
Skill_138,Skill_510,135
Skill_138,Skill_484,78
Skill_138,Skill_682,115
Skill_138,Skill_400,47
Skill_138,Skill_476,75
Skill_138,Skill_1326,69
Skill_138,Skill_125,32
Skill_138,Skill_223,21
Skill_138,Skill_1312,29
Skill_138,Skill_1343,82
Skill_138,Skill_658,57
Skill_138,Skill_417,17
Skill_138,Skill_344,11
Skill_138,Skill_1420,25
Skill_138,Skill_19,13
Skill_138,Skill_916,20
Skill_138,Skill_1396,11
Skill_138,Skill_1302,11
Skill_138,Skill_346,12
Skill_139,Skill_113,12
Skill_139,Skill_138,11
Skill_139,Skill_58,11
Skill_139,Skill_162,11
Skill_139,Skill_114,11
Skill_149,Skill_34,10
Skill_149,Skill_102,19
Skill_150,Skill_319,10
Skill_150,Skill_313,14
Skill_151,Skill_114,34
Skill_151,Skill_124,33
Skill_151,Skill_58,11
Skill_151,Skill_116,15
Skill_151,Skill_113,13
Skill_155,Skill_46,45
Skill_155,Skill_111,88
Skill_155,Skill_90,50
Skill_155,Skill_34,79
Skill_155,Skill_49,123
Skill_155,Skill_263,14
Skill_155,Skill_19,48
Skill_155,Skill_47,26
Skill_155,Skill_35,11
Skill_155,Skill_172,18
Skill_155,Skill_658,22
Skill_155,Skill_193,51
Skill_155,Skill_280,10
Skill_155,Skill_190,32
Skill_155,Skill_65,24
Skill_155,Skill_449,28
Skill_155,Skill_635,22
Skill_155,Skill_6,12
Skill_155,Skill_220,27
Skill_155,Skill_112,10
Skill_155,Skill_32,10
Skill_155,Skill_51,25
Skill_155,Skill_48,10
Skill_157,Skill_172,11
Skill_157,Skill_263,10
Skill_157,Skill_658,15
Skill_157,Skill_19,10
Skill_162,Skill_168,29
Skill_162,Skill_20,11
Skill_162,Skill_57,12
Skill_162,Skill_215,15
Skill_162,Skill_18,30
Skill_162,Skill_28,19
Skill_162,Skill_58,29
Skill_162,Skill_44,16
Skill_162,Skill_139,11
Skill_162,Skill_117,18
Skill_162,Skill_55,13
Skill_163,Skill_172,43
Skill_163,Skill_263,11
Skill_163,Skill_1516,12
Skill_167,Skill_102,28
Skill_167,Skill_169,12
Skill_167,Skill_42,17
Skill_167,Skill_40,17
Skill_168,Skill_44,52
Skill_168,Skill_162,29
Skill_168,Skill_18,50
Skill_168,Skill_28,30
Skill_168,Skill_58,37
Skill_168,Skill_215,21
Skill_168,Skill_234,11
Skill_168,Skill_115,14
Skill_168,Skill_117,16
Skill_168,Skill_32,10
Skill_168,Skill_55,14
