From Previous Course ID,To Current Course ID,Count
CSCI-B355,CSCI-A290,10
CSCI-B355,CSCI-P438,3
CSCI-B355,CSCI-B455,5
CSCI-B355,CSCI-P532,3
CSCI-B355,CSCI-B505,5
CSCI-B355,CSCI-Y790,5
CSCI-B355,CSCI-Y798,3
CSCI-B355,CSCI-P565,4
CSCI-B355,CSCI-B649,3
CSCI-B355,CSCI-B547,3
CSCI-B355,STAT-S320,3
CSCI-B355,CSCI-B551,3
CSCI-B355,CSCI-B456,4
CSCI-B355,CSCI-C291,3
CSCI-B455,CSCI-B365,36
CSCI-B455,CSCI-B430,4
CSCI-B455,CSCI-B461,50
CSCI-B455,INFO-I427,16
CSCI-B455,CSCI-A290,29
CSCI-B455,CSCI-B363,34
CSCI-B455,CSCI-B490,4
CSCI-B455,CSCI-Y395,20
CSCI-B455,STAT-S320,12
CSCI-B455,CSCI-B503,6
CSCI-B455,CSCI-B565,9
CSCI-B455,CSCI-B555,8
CSCI-B455,CSCI-B609,3
CSCI-B455,CSCI-B659,11
CSCI-B455,CSCI-B505,11
CSCI-B455,CSCI-P556,9
CSCI-B455,CSCI-Y790,7
CSCI-B455,CSCI-C323,26
CSCI-B455,CSCI-B544,5
CSCI-B455,CSCI-B551,20
CSCI-B455,CSCI-B403,30
CSCI-B455,CSCI-Y390,19
CSCI-B455,CSCI-C335,15
CSCI-B455,CSCI-B351,11
CSCI-B455,CSCI-C231,11
CSCI-B455,STAT-S350,8
CSCI-B455,CSCI-B561,6
CSCI-B455,CSCI-B657,11
CSCI-B455,CSCI-B501,3
CSCI-B455,CSCI-P565,5
CSCI-B455,CSCI-Y399,10
CSCI-B455,CSCI-Y391,3
CSCI-B455,CSCI-C291,10
CSCI-B455,CSCI-B401,33
CSCI-B455,CSCI-P434,5
CSCI-B455,CSCI-B392,10
CSCI-B455,CSCI-C322,12
CSCI-B455,CSCI-P465,8
CSCI-B455,CSCI-P436,5
CSCI-B455,CSCI-P438,7
CSCI-B455,INFO-I391,5
CSCI-B455,STAT-S520,5
CSCI-B455,CSCI-P423,3
CSCI-B455,CSCI-B481,3
CSCI-B455,CSCI-C311,15
CSCI-B455,CSCI-B456,8
CSCI-B455,CSCI-B457,3
CSCI-B455,INFO-I491,3
CSCI-B455,CSCI-B649,5
CSCI-B455,CSCI-P536,5
CSCI-B455,CSCI-B581,8
CSCI-B455,CSCI-C343,3
CSCI-B455,CSCI-B355,10
CSCI-B455,STAT-S352,3
CSCI-B455,CSCI-B546,3
CSCI-B455,INFO-I360,3
CSCI-B455,CSCI-B521,3
CSCI-B455,ENGR-E533,3
CSCI-B455,CSCI-C292,8
CSCI-B455,STAT-S470,3
ILS-Z672,ILS-Z550,5
ILS-Z672,ILS-Z504,3
ILS-Z672,ILS-Z532,3
ILS-Z672,ILS-Z572,4
ILS-Z672,ILS-Z605,7
CSCI-C102,INFO-I230,11
CSCI-C102,INFO-I231,10
CSCI-C102,INFO-I360,13
CSCI-C102,INFO-I491,16
CSCI-C102,INFO-I330,4
CSCI-C102,INFO-I430,3
CSCI-C102,INFO-I369,5
CSCI-C102,INFO-I399,12
CSCI-C102,INFO-I370,10
CSCI-C102,INFO-I303,9
CSCI-C102,CSCI-B351,4
CSCI-C102,CSCI-C212,11
CSCI-C102,CSCI-C291,17
CSCI-C102,INFO-I433,4
CSCI-C102,INFO-I310,15
CSCI-C102,INFO-I301,3
CSCI-C102,INFO-I494,14
CSCI-C102,INFO-I495,15
CSCI-C102,CSCI-A338,4
CSCI-C102,CSCI-C200,7
CSCI-C102,CSCI-C241,7
CSCI-C102,INFO-I123,5
CSCI-C102,INFO-I130,13
CSCI-C102,INFO-I391,4
CSCI-C102,CSCI-A110,3
CSCI-C102,INFO-I436,3
CSCI-C102,INFO-I407,4
CSCI-C102,INFO-I390,5
CSCI-C102,INFO-Y100,12
CSCI-C102,CSCI-C343,4
CSCI-C102,CSCI-C211,3
CSCI-C102,ENGR-E101,3
CSCI-C102,INFO-I222,4
CSCI-C102,INFO-Y101,4
INFO-I430,INFO-I369,6
INFO-I430,INFO-I399,9
INFO-I430,INFO-I433,28
INFO-I430,INFO-I495,37
INFO-I430,CSCI-A290,6
INFO-I430,INFO-I360,5
INFO-I430,CSCI-A338,4
INFO-I430,INFO-I342,3
INFO-I430,INFO-I303,4
INFO-I430,INFO-I491,3
INFO-I430,CSCI-C291,6
ILS-Z684,ILS-Z504,5
ILS-Z684,ILS-Z584,3
ILS-Z684,ILS-Z683,4
ILS-Z684,ILS-Z511,3
ILS-Z684,ILS-Z604,8
ILS-Z684,ILS-Z550,7
ILS-Z684,ILS-Z605,6
ILS-Z684,ILS-Z634,4
ILS-Z684,ILS-Z681,6
ILS-Z684,ILS-Z603,3
ILS-Z514,ILS-Z513,5
ILS-Z514,ILS-Z639,4
ILS-Z514,ILS-Z550,4
ILS-Z514,ILS-Z605,6
ILS-Z514,ILS-Z604,3
ILS-Z514,ILS-Z532,3
ILS-Z641,ILS-Z703,5
ILS-Z641,ILS-Z642,3
ILS-Z641,ILS-Z764,4
ILS-Z641,ILS-Z765,8
ILS-Z641,STAT-S640,3
ILS-Z641,STAT-S670,3
ILS-Z641,ILS-Z710,5
ILS-Z641,INFO-I606,3
ILS-Z641,INFO-I709,4
ILS-Z641,INFO-I890,4
ILS-Z703,ILS-Z764,3
ILS-Z703,ILS-Z765,6
ILS-Z703,ILS-Z710,5
ILS-Z642,ILS-Z639,4
ILS-Z642,CSCI-B546,5
ILS-Z642,ILS-Z532,7
ILS-Z642,CSCI-B657,5
ILS-Z642,ILS-Z511,4
ILS-Z642,ILS-Z519,3
ILS-Z642,CSCI-B649,3
ILS-Z642,CSCI-Y798,3
ILS-Z681,ILS-Z605,9
ILS-Z681,ILS-Z583,6
ILS-Z681,ILS-Z684,6
ILS-Z681,ILS-Z550,7
ILS-Z681,ILS-Z680,5
ILS-Z681,ILS-Z511,4
ILS-Z681,ILS-Z604,8
ILS-Z681,ILS-Z503,5
ILS-Z681,ILS-Z581,3
ILS-Z681,ILS-Z504,3
ILS-Z681,ILS-Z603,3
ILS-Z681,ILS-Z652,3
INFO-I567,INFO-I694,4
CSCI-Y798,CSCI-B659,40
CSCI-Y798,CSCI-Y792,3
CSCI-Y798,CSCI-G901,8
CSCI-Y798,CSCI-B561,14
CSCI-Y798,CSCI-P573,5
CSCI-Y798,CSCI-Y890,13
CSCI-Y798,CSCI-P556,14
CSCI-Y798,CSCI-B544,14
CSCI-Y798,CSCI-P532,24
CSCI-Y798,CSCI-P565,13
CSCI-Y798,CSCI-B649,15
CSCI-Y798,CSCI-P536,20
CSCI-Y798,CSCI-P632,5
CSCI-Y798,CSCI-B609,21
CSCI-Y798,CSCI-B546,24
CSCI-Y798,ENGR-E533,6
CSCI-Y798,ENGR-E534,4
CSCI-Y798,CSCI-B565,9
CSCI-Y798,ILS-Z532,19
CSCI-Y798,STAT-S520,4
CSCI-Y798,ENGR-E599,11
CSCI-Y798,CSCI-B551,28
CSCI-Y798,CSCI-B555,8
CSCI-Y798,CSCI-B505,11
CSCI-Y798,CSCI-P535,17
CSCI-Y798,ILS-Z534,6
CSCI-Y798,CSCI-B657,11
CSCI-Y798,CSCI-P538,12
CSCI-Y798,ILS-Z639,7
CSCI-Y798,CSCI-Y799,35
CSCI-Y798,CSCI-P523,3
CSCI-Y798,CSCI-Y790,18
CSCI-Y798,ILS-Z511,14
CSCI-Y798,ILS-Z516,4
CSCI-Y798,ENGR-E511,5
CSCI-Y798,CSCI-B534,12
CSCI-Y798,CSCI-B599,4
CSCI-Y798,CSCI-B547,7
CSCI-Y798,CSCI-B503,4
CSCI-Y798,CSCI-B669,4
CSCI-Y798,ILS-Z636,7
STAT-S301,INFO-I360,31
STAT-S301,INFO-I494,46
STAT-S301,INFO-I399,33
STAT-S301,INFO-I495,38
STAT-S301,INFO-I369,11
STAT-S301,CSCI-C291,13
STAT-S301,INFO-I433,4
STAT-S301,INFO-I491,37
STAT-S301,INFO-I438,4
STAT-S301,INFO-I407,3
STAT-S301,INFO-I422,9
STAT-S301,CSCI-C200,11
STAT-S301,CSCI-C212,14
STAT-S301,CSCI-C241,10
STAT-S301,INFO-I368,7
STAT-S301,CSCI-C322,3
STAT-S301,CSCI-A201,3
STAT-S301,CSCI-B455,5
STAT-S301,CSCI-C211,9
STAT-S301,INFO-I311,11
STAT-S301,CSCI-A110,6
STAT-S301,INFO-I303,13
STAT-S301,INFO-I310,19
STAT-S301,INFO-I370,11
STAT-S301,INFO-I391,15
STAT-S301,INFO-I441,8
STAT-S301,INFO-I222,6
STAT-S301,INFO-I468,3
STAT-S301,INFO-I231,5
STAT-S301,CSCI-A348,3
STAT-S301,INFO-I130,10
STAT-S301,INFO-I301,9
STAT-S301,CSCI-A338,3
STAT-S301,INFO-I230,5
STAT-S301,INFO-I436,7
STAT-S301,CSCI-B365,9
STAT-S301,CSCI-Y395,4
STAT-S301,INFO-I427,5
STAT-S301,INFO-I423,8
STAT-S301,CSCI-C343,10
STAT-S301,INFO-I390,3
STAT-S301,CSCI-A290,7
STAT-S301,CSCI-B401,3
STAT-S301,CSCI-B351,6
STAT-S301,CSCI-C231,4
STAT-S301,INFO-I426,3
STAT-S301,CSCI-Y390,3
INFO-I492,INFO-I493,7
CSCI-A348,CSCI-A338,4
CSCI-A348,INFO-I491,8
CSCI-A348,INFO-I494,17
CSCI-A348,INFO-I495,14
CSCI-A348,INFO-I433,4
CSCI-A348,INFO-I427,6
CSCI-A348,INFO-I231,4
CSCI-A348,INFO-I399,5
CSCI-A348,INFO-I370,4
CSCI-A348,INFO-I430,4
CSCI-A348,INFO-I360,5
CSCI-A348,CSCI-Y390,3
CSCI-A348,INFO-I130,3
CSCI-A348,CSCI-B461,3
CSCI-A348,CSCI-B351,3
CSCI-A348,CSCI-Y399,3
CSCI-A348,CSCI-C343,4
CSCI-A348,CSCI-B365,3
CSCI-A348,CSCI-A290,3
CSCI-A348,CSCI-C335,3
CSCI-A348,INFO-I310,5
INFO-I601,INFO-I502,13
INFO-I601,INFO-I606,22
INFO-I601,INFO-I609,15
INFO-I601,INFO-I699,5
INFO-I601,CSCI-B555,8
INFO-I601,INFO-I709,14
INFO-I601,INFO-I501,5
INFO-I601,CSCI-B659,6
INFO-I601,ENGR-E533,3
INFO-I601,CSCI-P556,3
INFO-I601,INFO-I790,14
INFO-I601,INFO-I890,10
INFO-I601,STAT-S670,3
INFO-I601,ILS-Z534,3
CSCI-A321,CSCI-A290,3
CSCI-A321,CSCI-B365,4
CSCI-A321,INFO-I399,4
CSCI-A321,CSCI-Y390,3
CSCI-A321,CSCI-B455,3
CSCI-A321,INFO-I491,6
CSCI-A321,INFO-I427,4
CSCI-A321,CSCI-A338,3
CSCI-A321,INFO-I494,4
CSCI-A321,INFO-I495,3
CSCI-B457,CSCI-A290,8
CSCI-B457,CSCI-B363,6
CSCI-B457,CSCI-B365,9
CSCI-B457,CSCI-Y395,8
CSCI-B457,STAT-S320,3
CSCI-B457,CSCI-B461,9
CSCI-B457,CSCI-C311,7
CSCI-B457,CSCI-B401,8
CSCI-B457,CSCI-B551,5
CSCI-B457,CSCI-P556,4
CSCI-B457,CSCI-B581,3
CSCI-B457,CSCI-B403,3
CSCI-B457,CSCI-Y390,3
CSCI-B457,CSCI-Y399,4
CSCI-B457,CSCI-C231,3
CSCI-B457,CSCI-C323,8
CSCI-B457,INFO-I427,6
CSCI-B457,CSCI-B505,3
CSCI-B457,CSCI-B659,4
CSCI-B457,CSCI-C322,3
CSCI-B461,CSCI-B443,18
CSCI-B461,CSCI-B455,36
CSCI-B461,CSCI-B456,7
CSCI-B461,CSCI-C323,32
CSCI-B461,CSCI-P434,15
CSCI-B461,CSCI-B401,31
CSCI-B461,CSCI-C335,17
CSCI-B461,CSCI-C311,12
CSCI-B461,CSCI-B363,11
CSCI-B461,CSCI-P465,3
CSCI-B461,CSCI-B555,11
CSCI-B461,CSCI-B659,9
CSCI-B461,CSCI-B505,11
CSCI-B461,CSCI-P556,8
CSCI-B461,CSCI-Y790,6
CSCI-B461,CSCI-B433,3
CSCI-B461,CSCI-P436,15
CSCI-B461,CSCI-B457,13
CSCI-B461,CSCI-B551,14
CSCI-B461,CSCI-B581,8
CSCI-B461,CSCI-B649,11
CSCI-B461,CSCI-B365,23
CSCI-B461,CSCI-B490,8
CSCI-B461,STAT-S320,10
CSCI-B461,CSCI-Y395,20
CSCI-B461,CSCI-B403,29
CSCI-B461,CSCI-B351,18
CSCI-B461,CSCI-C231,5
CSCI-B461,STAT-S350,4
CSCI-B461,CSCI-C322,19
CSCI-B461,CSCI-P442,4
CSCI-B461,CSCI-A290,19
CSCI-B461,CSCI-Y390,15
CSCI-B461,CSCI-B522,3
CSCI-B461,CSCI-B565,3
CSCI-B461,CSCI-B657,7
CSCI-B461,STAT-S520,5
CSCI-B461,CSCI-B481,4
CSCI-B461,CSCI-B355,21
CSCI-B461,CSCI-C291,4
CSCI-B461,INFO-I427,6
CSCI-B461,INFO-I391,5
CSCI-B461,CSCI-B544,3
CSCI-B461,CSCI-P565,4
CSCI-B461,CSCI-P536,8
CSCI-B461,CSCI-B547,4
CSCI-B461,CSCI-P438,3
CSCI-B461,CSCI-Y399,7
CSCI-B461,CSCI-B546,3
CSCI-B461,CSCI-P573,3
CSCI-B461,CSCI-A348,4
CSCI-B461,ENGR-E533,3
CSCI-B461,INFO-I495,3
CSCI-B461,CSCI-B453,3
INFO-I440,INFO-I310,3
INFO-I440,INFO-I441,3
INFO-I440,INFO-I495,20
INFO-I440,INFO-I360,5
INFO-I440,INFO-I370,3
INFO-I440,INFO-I399,8
INFO-I440,INFO-I303,3
INFO-I440,INFO-I491,3
INFO-I440,INFO-I433,4
CSCI-A590,CSCI-B649,3
CSCI-B521,CSCI-B551,4
CSCI-B521,STAT-S520,5
CSCI-B521,CSCI-B555,7
CSCI-B521,CSCI-B505,6
CSCI-B521,CSCI-Y790,9
CSCI-B521,CSCI-Y798,8
CSCI-B521,CSCI-B546,5
CSCI-B521,CSCI-B649,10
CSCI-B521,CSCI-P532,3
CSCI-B521,CSCI-B659,7
CSCI-B521,CSCI-P536,11
CSCI-B521,ENGR-E533,7
CSCI-B521,CSCI-B547,7
CSCI-B521,CSCI-B657,6
CSCI-B521,CSCI-P538,6
CSCI-B521,CSCI-B534,8
CSCI-B521,CSCI-B522,3
CSCI-B521,CSCI-B629,4
CSCI-B521,CSCI-P523,4
CSCI-B521,CSCI-Y792,3
CSCI-B521,CSCI-B561,6
CSCI-B521,CSCI-B673,3
CSCI-B521,ENGR-E511,3
CSCI-B521,CSCI-B565,7
CSCI-B521,CSCI-P515,4
CSCI-B521,ILS-Z639,3
CSCI-A594,CSCI-B555,3
CSCI-A594,CSCI-B505,6
CSCI-A594,CSCI-P532,3
CSCI-A594,CSCI-B565,3
CSCI-A594,CSCI-B657,3
CSCI-A594,CSCI-B551,4
CSCI-A594,ILS-Z534,3
CSCI-A594,CSCI-Y798,3
INFO-I519,INFO-I529,10
INFO-I519,INFO-I606,4
INFO-I519,CSCI-B551,3
INFO-I519,CSCI-B565,3
INFO-I519,CSCI-P536,5
INFO-I519,STAT-S520,5
INFO-I519,INFO-I502,3
INFO-I519,ENGR-E511,3
INFO-I519,CSCI-B581,3
INFO-I519,CSCI-P538,3
INFO-I519,CSCI-B657,3
INFO-I519,CSCI-B659,4
INFO-I519,CSCI-B649,3
INFO-I519,CSCI-Y790,4
INFO-I519,ENGR-E533,3
INFO-I519,ENGR-E599,4
INFO-I519,INFO-I535,3
CSCI-C290,CSCI-B490,5
CSCI-C290,CSCI-B365,13
CSCI-C290,CSCI-B401,10
CSCI-C290,CSCI-B461,5
CSCI-C290,CSCI-Y395,5
CSCI-C290,CSCI-B455,9
CSCI-C290,CSCI-C323,4
CSCI-C290,CSCI-C335,3
CSCI-C290,CSCI-P436,5
CSCI-C290,CSCI-C322,5
CSCI-C290,CSCI-B457,6
CSCI-C290,CSCI-C311,5
CSCI-C290,CSCI-B555,3
CSCI-C290,CSCI-Y390,6
CSCI-C290,CSCI-B551,4
CSCI-C290,CSCI-B351,6
CSCI-C290,CSCI-B403,7
CSCI-C290,STAT-S320,7
CSCI-C290,CSCI-A290,7
CSCI-C290,INFO-I427,7
CSCI-C290,CSCI-B481,4
CSCI-C290,CSCI-B355,6
CSCI-C290,CSCI-C291,3
CSCI-C290,CSCI-B363,3
CSCI-P423,CSCI-B401,12
CSCI-P423,CSCI-C335,4
CSCI-P423,CSCI-A290,4
CSCI-P423,CSCI-B403,7
CSCI-P423,CSCI-B522,4
CSCI-P423,CSCI-B351,7
CSCI-P423,CSCI-B461,5
CSCI-P423,CSCI-B490,5
CSCI-P423,CSCI-Y390,5
CSCI-P423,CSCI-B505,3
CSCI-P423,CSCI-Y395,6
CSCI-P423,CSCI-B455,6
CSCI-P423,CSCI-B555,3
CSCI-P423,CSCI-B581,3
CSCI-P423,CSCI-P436,4
CSCI-P423,CSCI-B365,4
CSCI-P423,CSCI-P434,4
CSCI-P423,CSCI-B551,3
INFO-I468,INFO-I494,3
INFO-I468,INFO-I491,6
ILS-Z399,CSCI-A290,4
ILS-Z399,CSCI-B365,8
ILS-Z399,CSCI-B461,8
ILS-Z399,CSCI-C311,3
ILS-Z399,CSCI-B401,6
ILS-Z399,CSCI-C322,5
ILS-Z399,CSCI-C323,3
ILS-Z399,INFO-I310,3
ILS-Z399,INFO-I495,4
ILS-Z399,INFO-I399,3
ILS-Z399,CSCI-C335,3
ILS-Z399,CSCI-P436,3
ILS-Z399,INFO-I391,3
ILS-Z399,CSCI-B351,4
ILS-Z399,CSCI-Y390,3
ILS-Z399,CSCI-B443,3
ILS-Z399,STAT-S320,3
ILS-Z399,CSCI-C291,4
ILS-Z399,INFO-I360,5
ILS-Z399,INFO-I494,3
CSCI-B603,CSCI-B505,4
CSCI-B603,CSCI-B501,3
CSCI-B603,CSCI-B565,4
CSCI-B603,CSCI-Y798,4
CSCI-B603,CSCI-B609,4
CSCI-B603,CSCI-B659,5
CSCI-B603,CSCI-P536,3
CSCI-B603,CSCI-B649,3
CSCI-B603,ILS-Z532,3
CSCI-B603,ILS-Z639,3
CSCI-B603,CSCI-Y799,3
STAT-S631,STAT-S632,5
STAT-S631,CSCI-B657,3
STAT-S631,STAT-S650,3
ILS-Z683,ILS-Z605,12
ILS-Z683,ILS-Z603,5
ILS-Z683,ILS-Z684,12
ILS-Z683,ILS-Z511,5
ILS-Z683,ILS-Z604,12
ILS-Z683,ILS-Z550,8
ILS-Z683,ILS-Z680,9
ILS-Z683,ILS-Z583,3
ILS-Z683,ILS-Z634,3
ILS-Z683,ILS-Z681,5
ILS-Z683,ILS-Z652,3
ILS-Z683,ILS-Z503,6
INFO-I423,INFO-I310,4
INFO-I423,CSCI-B351,3
INFO-I423,INFO-I399,7
INFO-I423,INFO-I495,20
INFO-I423,INFO-I491,5
CSCI-B456,CSCI-B544,4
CSCI-B456,CSCI-B551,5
CSCI-B456,CSCI-C231,4
CSCI-B456,CSCI-C311,4
CSCI-B456,CSCI-C323,5
CSCI-B456,CSCI-P436,4
CSCI-B456,CSCI-B403,4
CSCI-B456,CSCI-B401,9
CSCI-B456,CSCI-P434,5
CSCI-B456,CSCI-Y395,6
CSCI-B456,CSCI-B363,5
CSCI-B456,CSCI-B461,4
CSCI-B456,CSCI-B455,3
CSCI-B456,STAT-S352,3
CSCI-B456,CSCI-A290,4
CSCI-B456,CSCI-Y390,4
CSCI-B456,CSCI-B505,3
CSCI-B456,CSCI-C322,3
CSCI-B456,CSCI-B365,3
CSCI-H335,CSCI-P436,11
CSCI-H335,CSCI-Y390,7
CSCI-H335,CSCI-Y395,3
CSCI-H335,CSCI-A290,7
CSCI-H335,CSCI-B351,6
CSCI-H335,CSCI-B392,3
CSCI-H335,CSCI-B401,8
CSCI-H335,CSCI-P438,7
CSCI-H335,CSCI-P423,6
CSCI-H335,CSCI-B461,6
CSCI-H335,CSCI-B403,6
CSCI-H335,CSCI-B430,5
CSCI-H335,CSCI-B365,6
CSCI-H335,CSCI-H311,3
CSCI-H335,CSCI-B649,4
CSCI-H335,CSCI-B659,4
CSCI-H335,CSCI-B505,3
CSCI-H335,CSCI-B551,4
CSCI-H335,CSCI-P565,3
CSCI-H335,CSCI-B657,3
CSCI-H335,INFO-I427,3
CSCI-H335,CSCI-B455,5
CSCI-H335,CSCI-B433,3
CSCI-H343,CSCI-P436,7
CSCI-H343,CSCI-Y390,9
CSCI-H343,CSCI-Y395,10
CSCI-H343,CSCI-A290,14
CSCI-H343,CSCI-B351,25
CSCI-H343,CSCI-B392,6
CSCI-H343,CSCI-B401,20
CSCI-H343,CSCI-C323,12
CSCI-H343,CSCI-P438,5
CSCI-H343,CSCI-C291,11
CSCI-H343,CSCI-B365,21
CSCI-H343,CSCI-B403,27
CSCI-H343,CSCI-B461,21
CSCI-H343,CSCI-C335,10
CSCI-H343,CSCI-B457,4
CSCI-H343,CSCI-B551,5
CSCI-H343,CSCI-B555,3
CSCI-H343,CSCI-B355,9
CSCI-H343,STAT-S320,9
CSCI-H343,CSCI-B455,21
CSCI-H343,CSCI-B481,5
CSCI-H343,CSCI-C343,3
CSCI-H343,CSCI-B363,7
CSCI-H343,CSCI-C311,6
CSCI-H343,CSCI-H311,5
CSCI-H343,CSCI-B456,7
CSCI-H343,CSCI-C231,7
CSCI-H343,CSCI-H335,9
CSCI-H343,CSCI-B430,4
CSCI-H343,CSCI-B490,4
CSCI-H343,CSCI-C322,6
CSCI-H343,CSCI-P465,4
CSCI-H343,INFO-I491,3
CSCI-H343,INFO-I399,4
CSCI-H343,CSCI-B433,4
CSCI-H343,CSCI-C292,6
CSCI-H343,STAT-S352,4
CSCI-H343,STAT-S350,3
CSCI-H343,CSCI-B453,3
CSCI-H343,CSCI-P434,4
CSCI-P436,CSCI-A290,14
CSCI-P436,CSCI-B351,6
CSCI-P436,CSCI-B401,23
CSCI-P436,CSCI-C323,12
CSCI-P436,CSCI-P438,20
CSCI-P436,CSCI-P434,5
CSCI-P436,CSCI-B443,13
CSCI-P436,CSCI-C311,3
CSCI-P436,CSCI-B551,7
CSCI-P436,CSCI-B555,7
CSCI-P436,CSCI-P556,4
CSCI-P436,CSCI-B581,6
CSCI-P436,CSCI-B649,8
CSCI-P436,CSCI-Y390,7
CSCI-P436,CSCI-C322,11
CSCI-P436,CSCI-B355,7
CSCI-P436,CSCI-B657,4
CSCI-P436,CSCI-B659,5
CSCI-P436,CSCI-P442,3
CSCI-P436,CSCI-B365,6
CSCI-P436,CSCI-B481,3
CSCI-P436,CSCI-Y395,9
CSCI-P436,CSCI-Y399,3
CSCI-P436,CSCI-B433,5
CSCI-P436,CSCI-B430,9
CSCI-P436,CSCI-B455,3
CSCI-P436,CSCI-C292,3
CSCI-P436,CSCI-B546,4
CSCI-P436,CSCI-P565,3
CSCI-P436,CSCI-B505,4
CSCI-P436,CSCI-Y798,4
CSCI-P436,CSCI-B547,4
CSCI-P436,CSCI-B561,3
CSCI-B392,CSCI-B401,5
CSCI-B392,CSCI-B461,4
CSCI-B392,CSCI-B403,4
CSCI-B392,CSCI-C335,3
INFO-I368,INFO-I310,14
INFO-I368,INFO-I494,11
INFO-I368,INFO-I303,12
INFO-I368,INFO-I360,14
INFO-I368,INFO-I495,48
INFO-I368,CSCI-A338,4
INFO-I368,INFO-I468,8
INFO-I368,INFO-I491,22
INFO-I368,INFO-I369,4
INFO-I368,CSCI-C343,5
INFO-I368,CSCI-A290,3
INFO-I368,INFO-I399,20
INFO-I368,INFO-I407,3
INFO-I368,INFO-I433,7
INFO-I368,INFO-I370,7
INFO-I368,INFO-I301,4
INFO-I368,INFO-I230,3
INFO-I368,INFO-I130,3
INFO-I368,INFO-I231,5
INFO-I368,CSCI-C291,3
INFO-I368,INFO-I436,3
INFO-I368,INFO-I330,3
CSCI-B443,CSCI-A290,12
CSCI-B443,CSCI-B351,6
CSCI-B443,CSCI-C323,8
CSCI-B443,CSCI-P438,11
CSCI-B443,CSCI-Y390,4
CSCI-B443,CSCI-B401,18
CSCI-B443,CSCI-C322,5
CSCI-B443,CSCI-P434,6
CSCI-B443,CSCI-B505,6
CSCI-B443,CSCI-B490,5
CSCI-B443,CSCI-P423,3
CSCI-B443,CSCI-B403,4
CSCI-B443,CSCI-B461,8
CSCI-B443,CSCI-B365,5
CSCI-B443,CSCI-Y395,4
CSCI-B443,CSCI-B555,4
CSCI-B443,CSCI-B649,4
CSCI-B443,CSCI-P436,7
CSCI-B443,CSCI-B355,4
CSCI-B443,INFO-I368,3
CSCI-B443,CSCI-P442,4
CSCI-B443,CSCI-B441,3
CSCI-B443,CSCI-Y399,4
CSCI-B443,STAT-S320,3
CSCI-B443,CSCI-B547,4
CSCI-B443,CSCI-B551,5
CSCI-B443,CSCI-B657,3
CSCI-B443,CSCI-B581,3
CSCI-B433,CSCI-B430,12
CSCI-B433,CSCI-P436,4
CSCI-B433,CSCI-B443,3
CSCI-B433,CSCI-P438,10
CSCI-B433,CSCI-Y395,6
CSCI-B433,CSCI-A290,3
ENGR-E541,ENGR-E890,3
INFO-I798,INFO-I540,3
INFO-I798,INFO-I549,36
INFO-I798,INFO-I694,36
INFO-I798,INFO-G901,4
INFO-I798,INFO-I544,25
INFO-I798,ILS-Z604,5
INFO-I798,INFO-I604,12
INFO-I798,INFO-I699,6
INFO-I798,INFO-I527,4
INFO-I798,INFO-I554,4
INFO-I798,INFO-I568,3
INFO-I798,INFO-I567,8
INFO-I529,INFO-I501,3
INFO-I529,CSCI-B555,3
INFO-I529,STAT-S520,4
INFO-I529,CSCI-B657,3
INFO-I529,CSCI-B659,6
INFO-I529,CSCI-B551,3
INFO-I529,STAT-S670,3
INFO-I529,STAT-S626,3
INFO-I529,ENGR-E533,3
CSCI-Y399,CSCI-B351,5
CSCI-Y399,CSCI-B401,9
CSCI-Y399,CSCI-C311,3
CSCI-Y399,CSCI-A290,7
CSCI-Y399,CSCI-B403,6
CSCI-Y399,CSCI-B455,4
CSCI-Y399,CSCI-B490,3
CSCI-Y399,CSCI-B365,11
CSCI-Y399,CSCI-B461,4
CSCI-Y399,CSCI-B355,3
CSCI-Y399,CSCI-B505,4
CSCI-Y399,CSCI-P436,4
CSCI-Y399,CSCI-B555,4
CSCI-Y399,CSCI-B363,6
CSCI-Y399,INFO-I427,3
CSCI-Y399,CSCI-Y395,3
CSCI-Y399,CSCI-B456,3
CSCI-Y399,CSCI-C322,4
CSCI-Y399,CSCI-P434,3
CSCI-Y399,CSCI-C323,3
CSCI-Y399,CSCI-B551,3
ENGR-E399,ENGR-E490,9
ENGR-E399,ENGR-E599,6
ENGR-E399,ENGR-E491,6
ENGR-E399,ENGR-E514,3
ENGR-E399,ENGR-E311,3
ENGR-E399,ENGR-E332,4
ENGR-E501,ENGR-E503,7
ENGR-E501,ENGR-E890,9
ENGR-E501,ENGR-E591,8
ENGR-E501,ENGR-E502,3
ENGR-E501,ENGR-E533,6
ENGR-E501,ENGR-E511,4
ENGR-E501,ENGR-E687,4
ENGR-E501,CSCI-B649,3
ENGR-E501,ENGR-E518,4
ENGR-E501,CSCI-B503,3
ENGR-E501,ENGR-E513,3
ENGR-E501,CSCI-B659,3
CSCI-A110,CSCI-C212,24
CSCI-A110,CSCI-C241,21
CSCI-A110,CSCI-C343,8
CSCI-A110,CSCI-A290,19
CSCI-A110,CSCI-B351,12
CSCI-A110,CSCI-B363,3
CSCI-A110,CSCI-B365,10
CSCI-A110,CSCI-C291,29
CSCI-A110,INFO-I491,63
CSCI-A110,INFO-I360,37
CSCI-A110,INFO-I369,16
CSCI-A110,INFO-I399,60
CSCI-A110,CSCI-A338,8
CSCI-A110,INFO-I494,72
CSCI-A110,INFO-I495,64
