From SkillID,To SkillID,Count
Skill_510,Skill_1155,12
Skill_510,Skill_1702,9
Skill_510,Skill_916,38
Skill_510,Skill_125,9
Skill_510,Skill_1784,14
Skill_510,Skill_1485,11
Skill_510,Skill_1396,59
Skill_510,Skill_558,12
Skill_510,Skill_226,5
Skill_510,Skill_522,12
Skill_510,Skill_365,3
Skill_510,Skill_1540,3
Skill_510,Skill_401,26
Skill_510,Skill_1760,5
Skill_510,Skill_1154,10
Skill_510,Skill_1339,6
Skill_510,Skill_114,46
Skill_510,Skill_417,19
Skill_510,Skill_310,9
Skill_510,Skill_94,5
Skill_510,Skill_489,3
Skill_510,Skill_172,26
Skill_510,Skill_1397,4
Skill_510,Skill_1399,3
Skill_510,Skill_200,42
Skill_510,Skill_46,7
Skill_510,Skill_286,9
Skill_510,Skill_1756,3
Skill_510,Skill_486,4
Skill_510,Skill_1097,63
Skill_510,Skill_854,8
Skill_510,Skill_213,5
Skill_510,Skill_1490,9
Skill_510,Skill_1551,5
Skill_510,Skill_356,3
Skill_510,Skill_464,5
Skill_510,Skill_445,15
Skill_510,Skill_2466,3
Skill_510,Skill_673,6
Skill_510,Skill_495,5
Skill_510,Skill_347,8
Skill_510,Skill_494,4
Skill_510,Skill_1303,14
Skill_510,Skill_100,13
Skill_510,Skill_1335,5
Skill_510,Skill_2582,5
Skill_510,Skill_163,4
Skill_510,Skill_205,3
Skill_510,Skill_1420,18
Skill_510,Skill_1863,4
Skill_510,Skill_124,9
Skill_510,Skill_236,4
Skill_510,Skill_463,8
Skill_510,Skill_1844,8
Skill_510,Skill_274,5
Skill_510,Skill_127,3
Skill_510,Skill_139,4
Skill_510,Skill_19,13
Skill_510,Skill_405,19
Skill_510,Skill_189,14
Skill_510,Skill_1310,4
Skill_510,Skill_1835,5
Skill_510,Skill_1108,7
Skill_510,Skill_1907,9
Skill_510,Skill_336,8
Skill_510,Skill_134,9
Skill_510,Skill_1681,9
Skill_510,Skill_968,3
Skill_510,Skill_969,3
Skill_510,Skill_329,6
Skill_510,Skill_142,4
Skill_510,Skill_224,7
Skill_510,Skill_270,5
Skill_510,Skill_193,5
Skill_510,Skill_2746,5
Skill_510,Skill_85,7
Skill_510,Skill_1515,3
Skill_510,Skill_1418,4
Skill_510,Skill_1726,12
Skill_510,Skill_6,13
Skill_510,Skill_272,4
Skill_510,Skill_225,5
Skill_510,Skill_51,7
Skill_510,Skill_175,11
Skill_510,Skill_1597,3
Skill_510,Skill_2938,3
Skill_510,Skill_466,5
Skill_510,Skill_1343,17
Skill_510,Skill_220,5
Skill_510,Skill_1372,4
Skill_510,Skill_1382,3
Skill_510,Skill_1311,7
Skill_510,Skill_378,6
Skill_510,Skill_1312,4
Skill_510,Skill_534,4
Skill_510,Skill_2417,4
Skill_510,Skill_335,12
Skill_510,Skill_2425,3
Skill_510,Skill_439,3
Skill_510,Skill_1754,3
Skill_510,Skill_448,4
Skill_510,Skill_1795,4
Skill_510,Skill_1904,4
Skill_510,Skill_65,4
Skill_510,Skill_90,6
Skill_510,Skill_1750,7
Skill_510,Skill_1849,5
Skill_510,Skill_3220,3
Skill_510,Skill_1718,5
Skill_510,Skill_348,7
Skill_510,Skill_681,3
Skill_510,Skill_231,5
Skill_510,Skill_292,7
Skill_510,Skill_1757,3
Skill_510,Skill_2622,4
Skill_510,Skill_56,4
Skill_510,Skill_251,5
Skill_510,Skill_2518,3
Skill_510,Skill_3834,5
Skill_510,Skill_1240,3
Skill_510,Skill_1714,4
Skill_510,Skill_1472,3
Skill_510,Skill_364,6
Skill_510,Skill_3888,3
Skill_510,Skill_1423,4
Skill_510,Skill_1130,4
Skill_510,Skill_1755,8
Skill_510,Skill_18,3
Skill_510,Skill_108,3
Skill_510,Skill_327,6
Skill_510,Skill_1794,3
Skill_510,Skill_4186,3
Skill_510,Skill_1115,4
Skill_510,Skill_797,4
Skill_510,Skill_1516,3
Skill_510,Skill_1304,3
Skill_510,Skill_37,5
Skill_510,Skill_289,3
Skill_510,Skill_499,3
Skill_510,Skill_1906,3
Skill_511,Skill_94,6
Skill_511,Skill_187,7
Skill_511,Skill_1214,6
Skill_511,Skill_217,3
Skill_511,Skill_1518,4
Skill_511,Skill_2360,4
Skill_511,Skill_488,3
Skill_511,Skill_19,10
Skill_511,Skill_277,3
Skill_511,Skill_389,3
Skill_511,Skill_280,3
Skill_511,Skill_175,3
Skill_511,Skill_636,4
Skill_511,Skill_3106,3
Skill_511,Skill_1595,10
Skill_511,Skill_3122,3
Skill_511,Skill_62,3
Skill_511,Skill_1007,6
Skill_511,Skill_65,3
Skill_511,Skill_2724,6
Skill_511,Skill_1583,3
Skill_511,Skill_119,3
Skill_511,Skill_134,3
Skill_511,Skill_108,3
Skill_513,Skill_172,4
Skill_515,Skill_348,4
Skill_515,Skill_417,3
Skill_515,Skill_445,4
Skill_515,Skill_290,3
Skill_515,Skill_499,3
Skill_516,Skill_431,17
Skill_516,Skill_517,4
Skill_516,Skill_518,5
Skill_516,Skill_340,3
Skill_516,Skill_3696,4
Skill_516,Skill_384,6
Skill_516,Skill_346,3
Skill_516,Skill_263,3
Skill_516,Skill_190,3
Skill_517,Skill_431,5
Skill_517,Skill_516,4
Skill_517,Skill_518,5
Skill_518,Skill_431,6
Skill_518,Skill_516,5
Skill_518,Skill_517,5
Skill_519,Skill_4142,3
Skill_520,Skill_445,32
Skill_520,Skill_251,18
Skill_520,Skill_460,8
Skill_520,Skill_522,31
Skill_520,Skill_499,8
Skill_520,Skill_534,10
Skill_520,Skill_452,11
Skill_520,Skill_630,3
Skill_520,Skill_567,12
Skill_520,Skill_459,8
Skill_520,Skill_2855,4
Skill_520,Skill_200,5
Skill_520,Skill_536,3
Skill_520,Skill_263,8
Skill_520,Skill_280,3
Skill_520,Skill_189,4
Skill_520,Skill_286,3
Skill_520,Skill_616,6
Skill_520,Skill_290,3
Skill_520,Skill_476,3
Skill_520,Skill_172,3
Skill_520,Skill_673,7
Skill_520,Skill_533,8
Skill_520,Skill_4199,4
Skill_520,Skill_252,5
Skill_520,Skill_107,5
Skill_520,Skill_348,8
Skill_520,Skill_226,3
Skill_520,Skill_1103,3
Skill_520,Skill_464,7
Skill_520,Skill_1329,4
Skill_520,Skill_1304,4
Skill_522,Skill_520,31
Skill_522,Skill_445,60
Skill_522,Skill_251,49
Skill_522,Skill_460,9
Skill_522,Skill_348,11
Skill_522,Skill_280,65
Skill_522,Skill_263,63
Skill_522,Skill_226,49
Skill_522,Skill_523,9
Skill_522,Skill_172,15
Skill_522,Skill_547,3
Skill_522,Skill_558,24
Skill_522,Skill_534,20
Skill_522,Skill_272,3
Skill_522,Skill_315,5
Skill_522,Skill_190,19
Skill_522,Skill_221,9
Skill_522,Skill_364,5
Skill_522,Skill_452,14
Skill_522,Skill_224,66
Skill_522,Skill_598,23
Skill_522,Skill_615,3
Skill_522,Skill_616,21
Skill_522,Skill_567,24
Skill_522,Skill_623,4
Skill_522,Skill_499,13
Skill_522,Skill_464,19
Skill_522,Skill_290,7
Skill_522,Skill_678,3
Skill_522,Skill_336,5
Skill_522,Skill_400,5
Skill_522,Skill_446,8
Skill_522,Skill_225,20
Skill_522,Skill_19,22
Skill_522,Skill_85,3
Skill_522,Skill_1130,3
Skill_522,Skill_365,10
Skill_522,Skill_500,6
Skill_522,Skill_1476,6
Skill_522,Skill_206,12
Skill_522,Skill_510,12
Skill_522,Skill_256,3
Skill_522,Skill_658,13
Skill_522,Skill_304,7
Skill_522,Skill_49,8
Skill_522,Skill_565,3
Skill_522,Skill_1129,14
Skill_522,Skill_1721,3
Skill_522,Skill_1050,4
Skill_522,Skill_32,8
Skill_522,Skill_1127,22
Skill_522,Skill_46,3
Skill_522,Skill_1049,15
Skill_522,Skill_696,4
Skill_522,Skill_673,23
Skill_522,Skill_495,6
Skill_522,Skill_2416,3
Skill_522,Skill_423,12
Skill_522,Skill_742,12
Skill_522,Skill_2596,4
Skill_522,Skill_2473,4
Skill_522,Skill_1922,4
Skill_522,Skill_51,13
Skill_522,Skill_2829,3
Skill_522,Skill_1379,7
Skill_522,Skill_2847,8
Skill_522,Skill_1369,7
Skill_522,Skill_6,15
Skill_522,Skill_459,14
Skill_522,Skill_2855,11
Skill_522,Skill_200,24
Skill_522,Skill_189,11
Skill_522,Skill_681,5
Skill_522,Skill_1490,13
Skill_522,Skill_378,4
Skill_522,Skill_1329,21
Skill_522,Skill_94,5
Skill_522,Skill_340,4
Skill_522,Skill_1372,3
Skill_522,Skill_536,3
Skill_522,Skill_1551,12
Skill_522,Skill_252,5
Skill_522,Skill_470,4
Skill_522,Skill_1542,3
Skill_522,Skill_213,9
Skill_522,Skill_56,4
Skill_522,Skill_34,8
Skill_522,Skill_1907,5
Skill_522,Skill_261,4
Skill_522,Skill_4,4
Skill_522,Skill_198,10
Skill_522,Skill_199,3
Skill_522,Skill_220,4
Skill_522,Skill_735,3
Skill_522,Skill_2551,3
Skill_522,Skill_1304,6
Skill_522,Skill_113,5
Skill_522,Skill_630,4
Skill_522,Skill_62,6
Skill_522,Skill_356,6
Skill_522,Skill_270,4
Skill_522,Skill_682,4
Skill_522,Skill_476,3
Skill_522,Skill_484,4
Skill_522,Skill_305,12
Skill_522,Skill_657,3
Skill_522,Skill_533,4
Skill_522,Skill_1138,6
Skill_522,Skill_291,3
Skill_522,Skill_5226,3
Skill_522,Skill_2484,6
Skill_522,Skill_47,3
Skill_522,Skill_3556,3
Skill_523,Skill_280,12
Skill_523,Skill_263,3
Skill_523,Skill_522,9
Skill_523,Skill_226,4
Skill_523,Skill_224,14
Skill_523,Skill_598,3
Skill_523,Skill_19,7
Skill_523,Skill_356,6
Skill_523,Skill_225,3
Skill_523,Skill_558,5
Skill_523,Skill_1551,5
Skill_523,Skill_189,3
Skill_523,Skill_32,3
Skill_523,Skill_681,3
Skill_523,Skill_1135,3
Skill_523,Skill_797,3
Skill_524,Skill_525,4
Skill_524,Skill_263,4
Skill_524,Skill_334,4
Skill_524,Skill_19,4
Skill_524,Skill_340,3
Skill_525,Skill_524,4
Skill_525,Skill_263,12
Skill_525,Skill_334,5
Skill_525,Skill_19,16
Skill_525,Skill_340,4
Skill_525,Skill_94,10
Skill_525,Skill_277,9
Skill_525,Skill_198,11
Skill_525,Skill_611,11
Skill_525,Skill_612,11
Skill_525,Skill_601,6
Skill_525,Skill_614,3
Skill_525,Skill_568,9
Skill_525,Skill_495,4
Skill_525,Skill_497,10
Skill_525,Skill_469,15
Skill_525,Skill_569,9
Skill_525,Skill_206,3
Skill_525,Skill_280,11
Skill_525,Skill_49,3
Skill_525,Skill_85,3
Skill_525,Skill_111,3
Skill_525,Skill_531,6
Skill_525,Skill_6,3
Skill_525,Skill_582,3
Skill_525,Skill_571,5
Skill_525,Skill_3722,3
Skill_525,Skill_471,3
Skill_525,Skill_771,3
Skill_525,Skill_172,3
Skill_525,Skill_570,4
Skill_525,Skill_610,3
Skill_526,Skill_90,3
Skill_526,Skill_111,3
Skill_527,Skill_528,3
Skill_527,Skill_529,6
Skill_527,Skill_217,4
Skill_527,Skill_585,16
Skill_527,Skill_588,28
Skill_527,Skill_636,6
Skill_527,Skill_364,5
Skill_527,Skill_6,3
Skill_527,Skill_34,3
Skill_527,Skill_755,8
Skill_527,Skill_756,3
Skill_527,Skill_49,4
Skill_527,Skill_837,5
Skill_527,Skill_263,3
Skill_527,Skill_802,3
Skill_527,Skill_880,4
Skill_527,Skill_901,10
Skill_527,Skill_848,9
Skill_527,Skill_725,3
Skill_527,Skill_3103,5
Skill_527,Skill_472,3
Skill_527,Skill_85,4
Skill_527,Skill_19,6
Skill_527,Skill_4445,6
Skill_527,Skill_274,5
Skill_527,Skill_787,9
Skill_527,Skill_745,3
Skill_528,Skill_527,3
Skill_528,Skill_529,3
Skill_529,Skill_527,6
Skill_529,Skill_528,3
Skill_529,Skill_112,3
Skill_529,Skill_90,3
Skill_529,Skill_506,3
Skill_529,Skill_724,4
Skill_529,Skill_217,16
Skill_529,Skill_19,63
Skill_529,Skill_134,12
Skill_529,Skill_68,6
Skill_529,Skill_48,11
Skill_529,Skill_64,4
Skill_529,Skill_6,7
Skill_529,Skill_585,6
Skill_529,Skill_787,3
Skill_529,Skill_588,5
Skill_529,Skill_364,7
Skill_529,Skill_263,11
Skill_529,Skill_274,17
Skill_529,Skill_331,5
Skill_529,Skill_466,9
Skill_529,Skill_742,6
Skill_529,Skill_100,5
Skill_529,Skill_658,38
Skill_529,Skill_175,6
Skill_529,Skill_272,12
Skill_529,Skill_155,6
Skill_529,Skill_193,6
Skill_529,Skill_34,23
Skill_529,Skill_283,5
Skill_529,Skill_508,5
Skill_529,Skill_45,3
Skill_529,Skill_745,8
Skill_529,Skill_769,5
Skill_529,Skill_136,3
Skill_529,Skill_63,4
Skill_529,Skill_47,9
Skill_529,Skill_1163,5
Skill_529,Skill_65,8
Skill_529,Skill_94,18
Skill_529,Skill_62,4
Skill_529,Skill_482,13
Skill_529,Skill_172,7
Skill_529,Skill_975,6
Skill_529,Skill_49,12
Skill_529,Skill_190,7
Skill_529,Skill_710,3
Skill_529,Skill_46,4
Skill_529,Skill_157,3
Skill_529,Skill_111,8
Skill_529,Skill_277,6
Skill_529,Skill_1185,3
Skill_529,Skill_220,5
Skill_529,Skill_2050,9
Skill_529,Skill_405,3
Skill_529,Skill_440,7
Skill_529,Skill_85,11
Skill_529,Skill_504,6
Skill_529,Skill_750,3
Skill_529,Skill_635,4
Skill_529,Skill_2210,3
Skill_529,Skill_851,3
Skill_529,Skill_677,3
Skill_529,Skill_196,3
Skill_529,Skill_1285,3
Skill_529,Skill_829,3
Skill_529,Skill_850,3
Skill_529,Skill_861,3
Skill_529,Skill_813,3
Skill_529,Skill_740,3
Skill_529,Skill_707,3
Skill_529,Skill_2409,3
Skill_529,Skill_1614,7
Skill_529,Skill_1191,3
Skill_529,Skill_815,8
Skill_529,Skill_5565,4
Skill_529,Skill_2138,13
Skill_529,Skill_3408,4
Skill_529,Skill_5568,5
Skill_529,Skill_4758,9
Skill_529,Skill_5319,5
Skill_529,Skill_5569,5
Skill_529,Skill_749,8
Skill_529,Skill_1973,3
Skill_529,Skill_729,5
Skill_529,Skill_4873,3
Skill_529,Skill_686,7
Skill_529,Skill_687,4
Skill_529,Skill_51,7
Skill_529,Skill_2932,3
Skill_529,Skill_811,3
Skill_529,Skill_901,3
Skill_529,Skill_2246,3
Skill_529,Skill_2277,3
Skill_529,Skill_315,3
Skill_530,Skill_172,5
Skill_530,Skill_263,4
Skill_530,Skill_450,3
Skill_531,Skill_280,3
Skill_531,Skill_471,3
Skill_531,Skill_568,5
Skill_531,Skill_569,15
Skill_531,Skill_94,7
Skill_531,Skill_19,4
Skill_531,Skill_577,4
Skill_531,Skill_610,9
Skill_531,Skill_497,5
Skill_531,Skill_571,3
Skill_531,Skill_622,3
Skill_531,Skill_277,9
Skill_531,Skill_562,3
Skill_531,Skill_364,3
Skill_531,Skill_263,4
Skill_531,Skill_189,6
Skill_531,Skill_32,5
Skill_531,Skill_111,3
Skill_531,Skill_119,4
Skill_531,Skill_3401,3
Skill_531,Skill_570,7
Skill_531,Skill_49,4
Skill_531,Skill_506,3
Skill_531,Skill_525,6
Skill_531,Skill_6,3
Skill_531,Skill_632,4
Skill_531,Skill_614,3
Skill_531,Skill_1606,3
Skill_532,Skill_263,11
Skill_532,Skill_277,5
Skill_532,Skill_111,6
Skill_532,Skill_19,9
Skill_532,Skill_90,8
Skill_532,Skill_280,5
Skill_532,Skill_94,4
Skill_532,Skill_285,20
Skill_532,Skill_49,3
Skill_532,Skill_189,5
Skill_532,Skill_32,4
Skill_532,Skill_190,6
Skill_532,Skill_648,4
Skill_532,Skill_1519,4
Skill_532,Skill_213,7
Skill_532,Skill_45,10
Skill_532,Skill_136,8
Skill_532,Skill_2522,3
Skill_532,Skill_64,3
Skill_532,Skill_161,4
Skill_532,Skill_200,3
Skill_532,Skill_1379,3
Skill_532,Skill_34,4
Skill_532,Skill_18,5
Skill_532,Skill_241,3
Skill_532,Skill_650,3
Skill_532,Skill_198,3
Skill_532,Skill_469,3
Skill_532,Skill_601,3
Skill_532,Skill_1450,4
Skill_533,Skill_445,8
Skill_533,Skill_535,4
Skill_533,Skill_520,8
Skill_533,Skill_673,3
Skill_533,Skill_522,4
Skill_533,Skill_4199,4
Skill_533,Skill_452,3
Skill_533,Skill_251,6
Skill_533,Skill_107,3
Skill_533,Skill_464,4
Skill_533,Skill_200,3
Skill_533,Skill_567,3
Skill_534,Skill_445,13
Skill_534,Skill_251,12
Skill_534,Skill_280,5
Skill_534,Skill_522,20
Skill_534,Skill_226,14
Skill_534,Skill_567,7
Skill_534,Skill_263,11
Skill_534,Skill_19,5
Skill_534,Skill_107,4
Skill_534,Skill_615,3
Skill_534,Skill_616,6
Skill_534,Skill_520,10
Skill_534,Skill_499,5
Skill_534,Skill_452,3
Skill_534,Skill_464,3
Skill_534,Skill_400,3
Skill_534,Skill_256,6
Skill_534,Skill_138,4
Skill_534,Skill_1303,4
Skill_534,Skill_292,3
Skill_534,Skill_1049,5
Skill_534,Skill_190,6
Skill_534,Skill_681,4
Skill_534,Skill_484,3
Skill_534,Skill_510,4
Skill_534,Skill_200,3
Skill_534,Skill_252,3
Skill_534,Skill_365,4
Skill_534,Skill_1304,7
Skill_534,Skill_623,3
Skill_534,Skill_348,3
Skill_534,Skill_673,7
Skill_534,Skill_34,3
Skill_534,Skill_1136,3
Skill_534,Skill_2855,3
Skill_534,Skill_340,3
Skill_534,Skill_500,3
Skill_535,Skill_445,7
Skill_535,Skill_533,4
Skill_535,Skill_536,3
Skill_535,Skill_499,6
Skill_535,Skill_567,3
Skill_535,Skill_251,3
Skill_535,Skill_290,5
Skill_535,Skill_476,3
Skill_535,Skill_460,6
Skill_535,Skill_5243,7
Skill_535,Skill_464,4
Skill_535,Skill_673,4
Skill_536,Skill_445,3
Skill_536,Skill_535,3
Skill_536,Skill_520,3
Skill_536,Skill_567,3
Skill_536,Skill_522,3
Skill_536,Skill_499,3
Skill_536,Skill_460,3
Skill_537,Skill_348,7
Skill_537,Skill_206,3
Skill_537,Skill_263,5
Skill_537,Skill_62,5
Skill_537,Skill_32,15
Skill_537,Skill_510,3
Skill_537,Skill_1379,3
Skill_537,Skill_177,3
Skill_537,Skill_1340,7
Skill_537,Skill_292,7
Skill_537,Skill_1382,6
Skill_537,Skill_1374,5
Skill_537,Skill_327,3
Skill_537,Skill_975,7
Skill_537,Skill_476,9
Skill_537,Skill_347,3
Skill_537,Skill_256,8
Skill_537,Skill_270,3
Skill_537,Skill_1372,3
Skill_537,Skill_489,3
Skill_537,Skill_446,3
Skill_538,Skill_540,3
Skill_538,Skill_2956,10
Skill_538,Skill_263,3
Skill_538,Skill_21,5
Skill_538,Skill_4326,3
Skill_538,Skill_2955,3
Skill_538,Skill_4464,3
Skill_538,Skill_311,4
Skill_538,Skill_135,6
Skill_538,Skill_1596,3
Skill_538,Skill_19,3
Skill_539,Skill_685,5
Skill_539,Skill_619,7
Skill_539,Skill_2944,7
Skill_539,Skill_6,3
Skill_539,Skill_19,4
Skill_539,Skill_65,3
Skill_539,Skill_478,4
Skill_539,Skill_364,3
Skill_539,Skill_274,3
Skill_540,Skill_538,3
Skill_543,Skill_263,14
Skill_543,Skill_364,6
Skill_543,Skill_217,16
Skill_543,Skill_19,6
Skill_543,Skill_651,3
Skill_543,Skill_738,21
Skill_543,Skill_274,6
Skill_543,Skill_49,5
Skill_543,Skill_812,3
Skill_543,Skill_272,4
Skill_543,Skill_506,4
Skill_543,Skill_315,4
Skill_543,Skill_34,3
Skill_543,Skill_430,5
Skill_543,Skill_917,3
Skill_544,Skill_263,6
Skill_544,Skill_68,6
Skill_544,Skill_19,4
Skill_544,Skill_49,6
Skill_544,Skill_134,3
Skill_544,Skill_51,4
Skill_544,Skill_34,3
Skill_544,Skill_193,3
Skill_544,Skill_6,6
Skill_544,Skill_37,4
Skill_544,Skill_64,5
Skill_544,Skill_217,4
Skill_545,Skill_172,20
Skill_545,Skill_422,5
Skill_545,Skill_393,5
Skill_545,Skill_263,42
Skill_545,Skill_495,3
Skill_545,Skill_19,26
Skill_545,Skill_497,3
Skill_545,Skill_375,4
Skill_545,Skill_205,4
Skill_545,Skill_155,8
Skill_545,Skill_658,11
Skill_545,Skill_364,7
Skill_545,Skill_6,19
Skill_545,Skill_217,8
Skill_545,Skill_134,8
Skill_545,Skill_111,22
Skill_545,Skill_508,4
Skill_545,Skill_835,3
Skill_545,Skill_220,6
Skill_545,Skill_46,15
Skill_545,Skill_211,14
Skill_545,Skill_49,36
Skill_545,Skill_62,5
Skill_545,Skill_280,37
Skill_545,Skill_900,3
Skill_545,Skill_716,3
Skill_545,Skill_272,5
Skill_545,Skill_501,3
Skill_545,Skill_63,5
Skill_545,Skill_732,4
Skill_545,Skill_47,10
Skill_545,Skill_198,6
Skill_545,Skill_193,7
Skill_545,Skill_736,6
Skill_545,Skill_378,4
Skill_545,Skill_34,19
Skill_545,Skill_167,3
Skill_545,Skill_439,3
Skill_545,Skill_635,3
Skill_545,Skill_1180,6
Skill_545,Skill_467,3
Skill_545,Skill_108,9
Skill_545,Skill_65,8
Skill_545,Skill_175,3
Skill_545,Skill_196,3
Skill_545,Skill_743,3
Skill_545,Skill_209,8
Skill_545,Skill_271,5
Skill_545,Skill_274,15
Skill_545,Skill_1017,9
Skill_545,Skill_94,11
Skill_545,Skill_450,7
Skill_545,Skill_1152,3
Skill_545,Skill_190,9
Skill_545,Skill_482,3
Skill_545,Skill_85,11
Skill_545,Skill_51,10
Skill_545,Skill_449,5
Skill_545,Skill_277,10
Skill_545,Skill_440,3
Skill_545,Skill_95,4
Skill_545,Skill_851,3
Skill_545,Skill_389,3
Skill_545,Skill_784,3
Skill_545,Skill_90,6
Skill_545,Skill_645,4
Skill_545,Skill_582,3
Skill_545,Skill_304,11
Skill_545,Skill_773,3
Skill_545,Skill_472,4
Skill_545,Skill_4684,3
Skill_545,Skill_869,6
Skill_545,Skill_504,5
Skill_545,Skill_1541,3
Skill_545,Skill_208,3
Skill_545,Skill_210,3
Skill_547,Skill_445,3
Skill_547,Skill_263,4
Skill_547,Skill_522,3
Skill_547,Skill_446,4
Skill_548,Skill_263,6
Skill_548,Skill_51,6
Skill_548,Skill_19,18
Skill_548,Skill_6,7
Skill_548,Skill_797,3
Skill_548,Skill_49,7
Skill_548,Skill_22,3
Skill_548,Skill_48,6
Skill_548,Skill_34,10
Skill_548,Skill_68,5
Skill_548,Skill_155,5
Skill_548,Skill_111,3
Skill_548,Skill_193,3
Skill_548,Skill_46,3
Skill_548,Skill_226,5
Skill_548,Skill_112,4
Skill_548,Skill_508,3
Skill_548,Skill_466,5
Skill_548,Skill_745,5
Skill_548,Skill_66,3
Skill_548,Skill_635,4
Skill_548,Skill_45,4
Skill_548,Skill_136,3
Skill_548,Skill_65,5
Skill_548,Skill_658,3
Skill_548,Skill_220,5
Skill_548,Skill_90,3
Skill_548,Skill_277,4
Skill_548,Skill_94,3
Skill_548,Skill_564,3
Skill_548,Skill_743,3
Skill_548,Skill_108,4
Skill_549,Skill_94,7
Skill_549,Skill_19,3
Skill_549,Skill_277,4
Skill_550,Skill_100,3
Skill_550,Skill_329,11
Skill_550,Skill_236,5
Skill_550,Skill_976,3
Skill_550,Skill_716,5
Skill_550,Skill_190,3
Skill_550,Skill_975,3
Skill_550,Skill_49,4
Skill_557,Skill_348,5
Skill_557,Skill_4395,3
Skill_557,Skill_430,3
Skill_558,Skill_251,10
Skill_558,Skill_280,24
Skill_558,Skill_522,24
Skill_558,Skill_226,18
Skill_558,Skill_582,5
Skill_558,Skill_1018,6
Skill_558,Skill_116,4
Skill_558,Skill_1379,37
Skill_558,Skill_118,3
Skill_558,Skill_598,11
Skill_558,Skill_220,11
Skill_558,Skill_263,27
Skill_558,Skill_494,6
Skill_558,Skill_256,8
Skill_558,Skill_1540,5
Skill_558,Skill_221,19
Skill_558,Skill_1700,10
Skill_558,Skill_797,5
Skill_558,Skill_681,4
Skill_558,Skill_190,72
Skill_558,Skill_206,34
Skill_558,Skill_365,8
Skill_558,Skill_510,12
Skill_558,Skill_423,29
Skill_558,Skill_500,3
Skill_558,Skill_1476,9
Skill_558,Skill_1369,15
Skill_558,Skill_1832,3
Skill_558,Skill_205,13
Skill_558,Skill_658,12
Skill_558,Skill_1006,6
Skill_558,Skill_2012,3
Skill_558,Skill_236,11
Skill_558,Skill_742,20
Skill_558,Skill_1551,24
Skill_558,Skill_211,9
Skill_558,Skill_62,23
Skill_558,Skill_331,7
Skill_558,Skill_47,7
Skill_558,Skill_193,14
Skill_558,Skill_49,23
Skill_558,Skill_305,14
Skill_558,Skill_304,4
Skill_558,Skill_1129,16
Skill_558,Skill_314,12
Skill_558,Skill_854,10
Skill_558,Skill_523,5
Skill_558,Skill_356,10
Skill_558,Skill_213,5
Skill_558,Skill_378,8
Skill_558,Skill_51,14
Skill_558,Skill_335,6
Skill_558,Skill_224,36
Skill_558,Skill_225,19
Skill_558,Skill_1721,4
Skill_558,Skill_1050,10
Skill_558,Skill_1762,3
Skill_558,Skill_570,3
Skill_558,Skill_626,4
Skill_558,Skill_172,9
Skill_558,Skill_270,6
Skill_558,Skill_1490,10
Skill_558,Skill_1127,9
Skill_558,Skill_1745,6
Skill_558,Skill_244,4
Skill_558,Skill_6,9
Skill_558,Skill_185,7
Skill_558,Skill_19,24
Skill_558,Skill_1049,14
Skill_558,Skill_1136,3
Skill_558,Skill_45,3
Skill_558,Skill_2416,8
Skill_558,Skill_94,7
Skill_558,Skill_495,4
Skill_558,Skill_110,4
Skill_558,Skill_34,15
Skill_558,Skill_466,3
Skill_558,Skill_274,8
Skill_558,Skill_348,6
Skill_558,Skill_155,5
Skill_558,Skill_35,3
Skill_558,Skill_217,6
Skill_558,Skill_277,3
Skill_558,Skill_189,17
Skill_558,Skill_1646,4
Skill_558,Skill_900,9
Skill_558,Skill_446,7
Skill_558,Skill_484,5
Skill_558,Skill_111,6
Skill_558,Skill_1329,3
Skill_558,Skill_1641,6
Skill_558,Skill_32,12
Skill_558,Skill_2829,3
Skill_558,Skill_1094,5
Skill_558,Skill_336,4
Skill_558,Skill_65,6
Skill_558,Skill_1090,3
Skill_558,Skill_329,4
Skill_558,Skill_2980,3
Skill_558,Skill_328,3
Skill_558,Skill_1472,5
Skill_558,Skill_1706,5
Skill_558,Skill_46,3
Skill_558,Skill_90,3
Skill_558,Skill_1060,4
Skill_558,Skill_113,4
Skill_558,Skill_1167,3
Skill_558,Skill_112,3
Skill_558,Skill_271,3
Skill_558,Skill_138,4
Skill_558,Skill_107,3
Skill_558,Skill_930,3
Skill_560,Skill_19,6
Skill_560,Skill_85,3
Skill_560,Skill_134,4
Skill_560,Skill_6,3
Skill_560,Skill_111,3
Skill_560,Skill_49,3
Skill_560,Skill_829,3
Skill_561,Skill_280,4
Skill_561,Skill_19,7
Skill_561,Skill_193,7
Skill_561,Skill_829,3
Skill_561,Skill_49,8
Skill_561,Skill_65,5
Skill_561,Skill_220,5
Skill_561,Skill_47,4
Skill_561,Skill_850,8
Skill_561,Skill_34,9
Skill_561,Skill_46,4
Skill_561,Skill_466,13
Skill_561,Skill_2213,3
Skill_561,Skill_134,27
Skill_561,Skill_6,5
Skill_561,Skill_769,3
Skill_561,Skill_851,17
Skill_561,Skill_172,6
Skill_561,Skill_745,8
Skill_561,Skill_1060,3
Skill_561,Skill_2210,16
Skill_561,Skill_467,3
Skill_561,Skill_743,3
Skill_561,Skill_108,8
Skill_561,Skill_63,5
Skill_561,Skill_51,6
Skill_561,Skill_796,5
Skill_561,Skill_439,11
Skill_561,Skill_1163,7
Skill_561,Skill_1619,4
Skill_561,Skill_48,8
