From SkillID,To SkillID,Count
Skill_1303,Skill_1819,7
Skill_1303,Skill_32,7
Skill_1303,Skill_1015,8
Skill_1304,Skill_499,8
Skill_1304,Skill_446,7
Skill_1304,Skill_256,10
Skill_1304,Skill_445,9
Skill_1304,Skill_190,9
Skill_1304,Skill_251,8
Skill_1304,Skill_567,7
Skill_1304,Skill_696,12
Skill_1304,Skill_263,9
Skill_1304,Skill_280,7
Skill_1304,Skill_534,7
Skill_1310,Skill_446,7
Skill_1310,Skill_263,10
Skill_1310,Skill_213,9
Skill_1310,Skill_189,26
Skill_1310,Skill_32,32
Skill_1310,Skill_270,11
Skill_1310,Skill_1909,10
Skill_1310,Skill_445,9
Skill_1310,Skill_292,12
Skill_1311,Skill_115,7
Skill_1311,Skill_58,11
Skill_1311,Skill_113,12
Skill_1311,Skill_476,10
Skill_1311,Skill_124,30
Skill_1311,Skill_114,24
Skill_1311,Skill_127,11
Skill_1311,Skill_128,10
Skill_1311,Skill_116,18
Skill_1311,Skill_900,10
Skill_1311,Skill_1377,7
Skill_1311,Skill_485,11
Skill_1311,Skill_177,7
Skill_1311,Skill_256,8
Skill_1311,Skill_206,7
Skill_1311,Skill_1302,11
Skill_1311,Skill_32,7
Skill_1311,Skill_510,7
Skill_1312,Skill_476,25
Skill_1312,Skill_448,9
Skill_1312,Skill_113,43
Skill_1312,Skill_114,32
Skill_1312,Skill_1343,28
Skill_1312,Skill_138,29
Skill_1312,Skill_256,16
Skill_1312,Skill_1293,10
Skill_1312,Skill_263,8
Skill_1312,Skill_658,7
Skill_1313,Skill_1315,7
Skill_1315,Skill_1298,7
Skill_1315,Skill_1313,7
Skill_1317,Skill_260,17
Skill_1317,Skill_1319,10
Skill_1317,Skill_1320,12
Skill_1317,Skill_2089,7
Skill_1317,Skill_275,24
Skill_1319,Skill_260,7
Skill_1319,Skill_1317,10
Skill_1319,Skill_335,9
Skill_1319,Skill_417,8
Skill_1320,Skill_260,7
Skill_1320,Skill_1317,12
Skill_1320,Skill_275,7
Skill_1326,Skill_509,36
Skill_1326,Skill_446,191
Skill_1326,Skill_484,107
Skill_1326,Skill_138,69
Skill_1326,Skill_510,43
Skill_1326,Skill_114,63
Skill_1326,Skill_1335,22
Skill_1326,Skill_1336,9
Skill_1326,Skill_116,41
Skill_1326,Skill_118,43
Skill_1326,Skill_113,107
Skill_1326,Skill_658,18
Skill_1326,Skill_476,14
Skill_1326,Skill_682,33
Skill_1326,Skill_1420,14
Skill_1326,Skill_256,11
Skill_1326,Skill_400,8
Skill_1326,Skill_1725,9
Skill_1326,Skill_286,9
Skill_1326,Skill_1379,12
Skill_1326,Skill_1097,9
Skill_1326,Skill_916,8
Skill_1326,Skill_1291,13
Skill_1326,Skill_110,12
Skill_1326,Skill_124,16
Skill_1326,Skill_1338,12
Skill_1326,Skill_200,7
Skill_1326,Skill_2425,24
Skill_1326,Skill_125,8
Skill_1327,Skill_476,11
Skill_1327,Skill_1875,7
Skill_1328,Skill_417,9
Skill_1328,Skill_476,11
Skill_1328,Skill_1692,10
Skill_1328,Skill_1341,16
Skill_1328,Skill_292,19
Skill_1328,Skill_1814,10
Skill_1328,Skill_1340,13
Skill_1329,Skill_263,10
Skill_1329,Skill_226,14
Skill_1329,Skill_522,21
Skill_1329,Skill_1551,9
Skill_1332,Skill_127,8
Skill_1332,Skill_114,20
Skill_1332,Skill_124,21
Skill_1332,Skill_116,16
Skill_1332,Skill_223,8
Skill_1335,Skill_114,9
Skill_1335,Skill_1326,22
Skill_1335,Skill_116,18
Skill_1335,Skill_446,41
Skill_1335,Skill_113,10
Skill_1335,Skill_2425,10
Skill_1335,Skill_1291,10
Skill_1335,Skill_1338,7
Skill_1335,Skill_124,10
Skill_1335,Skill_484,15
Skill_1336,Skill_1326,9
Skill_1336,Skill_446,12
Skill_1338,Skill_446,32
Skill_1338,Skill_1326,12
Skill_1338,Skill_1335,7
Skill_1338,Skill_2788,8
Skill_1338,Skill_2425,12
Skill_1339,Skill_476,30
Skill_1339,Skill_189,7
Skill_1339,Skill_221,23
Skill_1339,Skill_32,8
Skill_1339,Skill_1060,16
Skill_1339,Skill_1690,62
Skill_1339,Skill_1705,17
Skill_1339,Skill_1155,9
Skill_1339,Skill_1756,55
Skill_1339,Skill_1700,30
Skill_1339,Skill_486,9
Skill_1339,Skill_1754,15
Skill_1339,Skill_1760,33
Skill_1339,Skill_1481,29
Skill_1339,Skill_1761,17
Skill_1339,Skill_485,7
Skill_1339,Skill_1706,7
Skill_1339,Skill_1798,17
Skill_1339,Skill_1799,7
Skill_1339,Skill_1708,14
Skill_1339,Skill_256,13
Skill_1339,Skill_1154,10
Skill_1339,Skill_1868,9
Skill_1339,Skill_1912,20
Skill_1339,Skill_1379,7
Skill_1339,Skill_1130,15
Skill_1339,Skill_1345,7
Skill_1339,Skill_1718,22
Skill_1339,Skill_190,7
Skill_1339,Skill_1998,11
Skill_1339,Skill_1904,8
Skill_1339,Skill_900,7
Skill_1339,Skill_172,9
Skill_1339,Skill_1515,7
Skill_1340,Skill_1341,117
Skill_1340,Skill_263,8
Skill_1340,Skill_537,7
Skill_1340,Skill_292,40
Skill_1340,Skill_1382,10
Skill_1340,Skill_1814,47
Skill_1340,Skill_1692,45
Skill_1340,Skill_347,13
Skill_1340,Skill_975,7
Skill_1340,Skill_476,39
Skill_1340,Skill_1386,8
Skill_1340,Skill_256,9
Skill_1340,Skill_405,7
Skill_1340,Skill_417,15
Skill_1340,Skill_658,15
Skill_1340,Skill_1345,24
Skill_1340,Skill_1868,16
Skill_1340,Skill_348,8
Skill_1340,Skill_32,9
Skill_1340,Skill_1415,10
Skill_1340,Skill_1328,13
Skill_1340,Skill_310,8
Skill_1340,Skill_335,7
Skill_1340,Skill_206,8
Skill_1340,Skill_190,7
Skill_1341,Skill_1340,117
Skill_1341,Skill_448,9
Skill_1341,Skill_189,8
Skill_1341,Skill_1415,14
Skill_1341,Skill_417,30
Skill_1341,Skill_1328,16
Skill_1341,Skill_476,49
Skill_1341,Skill_1692,55
Skill_1341,Skill_292,58
Skill_1341,Skill_1814,53
Skill_1341,Skill_465,7
Skill_1341,Skill_1875,9
Skill_1341,Skill_1386,8
Skill_1341,Skill_1868,22
Skill_1341,Skill_1345,35
Skill_1341,Skill_658,20
Skill_1341,Skill_1946,8
Skill_1341,Skill_1794,7
Skill_1341,Skill_310,16
Skill_1341,Skill_405,7
Skill_1341,Skill_32,12
Skill_1341,Skill_190,10
Skill_1342,Skill_114,7
Skill_1343,Skill_114,74
Skill_1343,Skill_125,8
Skill_1343,Skill_1312,28
Skill_1343,Skill_138,82
Skill_1343,Skill_223,10
Skill_1343,Skill_113,99
Skill_1343,Skill_124,27
Skill_1343,Skill_682,16
Skill_1343,Skill_256,50
Skill_1343,Skill_118,13
Skill_1343,Skill_1468,12
Skill_1343,Skill_116,21
Skill_1343,Skill_476,24
Skill_1343,Skill_400,11
Skill_1343,Skill_446,16
Skill_1343,Skill_658,10
Skill_1343,Skill_200,10
Skill_1343,Skill_510,17
Skill_1343,Skill_417,10
Skill_1343,Skill_448,9
Skill_1344,Skill_113,10
Skill_1344,Skill_256,12
Skill_1344,Skill_114,7
Skill_1344,Skill_124,10
Skill_1345,Skill_476,32
Skill_1345,Skill_489,9
Skill_1345,Skill_113,9
Skill_1345,Skill_292,26
Skill_1345,Skill_1882,7
Skill_1345,Skill_270,8
Skill_1345,Skill_32,15
Skill_1345,Skill_1340,24
Skill_1345,Skill_1814,8
Skill_1345,Skill_1868,13
Skill_1345,Skill_1341,35
Skill_1345,Skill_417,13
Skill_1345,Skill_1339,7
Skill_1345,Skill_189,10
Skill_1345,Skill_256,10
Skill_1345,Skill_263,7
Skill_1345,Skill_1455,12
Skill_1345,Skill_658,9
Skill_1345,Skill_1458,8
Skill_1348,Skill_1349,23
Skill_1348,Skill_347,12
Skill_1349,Skill_1348,23
Skill_1349,Skill_347,12
Skill_1367,Skill_1303,7
Skill_1367,Skill_114,16
Skill_1367,Skill_124,11
Skill_1367,Skill_123,7
Skill_1367,Skill_125,7
Skill_1367,Skill_446,9
Skill_1368,Skill_1108,7
Skill_1369,Skill_206,19
Skill_1369,Skill_225,23
Skill_1369,Skill_224,25
Skill_1369,Skill_280,10
Skill_1369,Skill_205,9
Skill_1369,Skill_226,16
Skill_1369,Skill_365,7
Skill_1369,Skill_558,15
Skill_1369,Skill_221,9
Skill_1369,Skill_1050,16
Skill_1369,Skill_190,16
Skill_1369,Skill_1234,7
Skill_1369,Skill_305,9
Skill_1369,Skill_423,11
Skill_1369,Skill_522,7
Skill_1372,Skill_1379,8
Skill_1372,Skill_206,8
Skill_1377,Skill_1311,7
Skill_1377,Skill_114,7
Skill_1377,Skill_116,15
Skill_1377,Skill_113,8
Skill_1379,Skill_682,7
Skill_1379,Skill_256,19
Skill_1379,Skill_476,17
Skill_1379,Skill_510,20
Skill_1379,Skill_124,10
Skill_1379,Skill_114,12
Skill_1379,Skill_116,11
Skill_1379,Skill_189,12
Skill_1379,Skill_206,57
Skill_1379,Skill_225,10
Skill_1379,Skill_270,14
Skill_1379,Skill_32,19
Skill_1379,Skill_1018,9
Skill_1379,Skill_558,37
Skill_1379,Skill_1490,10
Skill_1379,Skill_190,29
Skill_1379,Skill_62,21
Skill_1379,Skill_19,11
Skill_1379,Skill_236,7
Skill_1379,Skill_975,32
Skill_1379,Skill_365,10
Skill_1379,Skill_1706,15
Skill_1379,Skill_658,33
Skill_1379,Skill_226,29
Skill_1379,Skill_423,12
Skill_1379,Skill_900,16
Skill_1379,Skill_224,10
Skill_1379,Skill_1049,10
Skill_1379,Skill_484,22
Skill_1379,Skill_1060,9
Skill_1379,Skill_1782,8
Skill_1379,Skill_446,24
Skill_1379,Skill_200,7
Skill_1379,Skill_1723,21
Skill_1379,Skill_1836,8
Skill_1379,Skill_335,12
Skill_1379,Skill_1515,9
Skill_1379,Skill_1476,11
Skill_1379,Skill_1339,7
Skill_1379,Skill_1400,23
Skill_1379,Skill_213,8
Skill_1379,Skill_681,20
Skill_1379,Skill_1702,7
Skill_1379,Skill_1326,12
Skill_1379,Skill_286,9
Skill_1379,Skill_329,9
Skill_1379,Skill_2473,9
Skill_1379,Skill_2474,8
Skill_1379,Skill_1700,16
Skill_1379,Skill_742,11
Skill_1379,Skill_263,32
Skill_1379,Skill_1372,8
Skill_1379,Skill_522,7
Skill_1379,Skill_489,8
Skill_1379,Skill_292,10
Skill_1379,Skill_113,13
Skill_1382,Skill_263,12
Skill_1382,Skill_256,7
Skill_1382,Skill_1340,10
Skill_1382,Skill_347,18
Skill_1382,Skill_348,7
Skill_1382,Skill_62,7
Skill_1386,Skill_475,32
Skill_1386,Skill_1404,46
Skill_1386,Skill_975,9
Skill_1386,Skill_1340,8
Skill_1386,Skill_1863,26
Skill_1386,Skill_1515,16
Skill_1386,Skill_1341,8
Skill_1386,Skill_405,10
Skill_1386,Skill_1868,7
Skill_1386,Skill_658,12
Skill_1386,Skill_484,7
Skill_1387,Skill_510,8
Skill_1387,Skill_1130,54
Skill_1387,Skill_1718,13
Skill_1387,Skill_1713,12
Skill_1387,Skill_221,69
Skill_1387,Skill_1708,9
Skill_1387,Skill_1705,13
Skill_1387,Skill_1704,27
Skill_1387,Skill_1712,11
Skill_1387,Skill_1700,21
Skill_1387,Skill_1060,21
Skill_1387,Skill_190,39
Skill_1387,Skill_280,32
Skill_1387,Skill_1754,8
Skill_1387,Skill_211,18
Skill_1387,Skill_226,7
Skill_1387,Skill_225,16
Skill_1387,Skill_1155,23
Skill_1387,Skill_65,9
Skill_1387,Skill_206,9
Skill_1387,Skill_172,30
Skill_1387,Skill_94,9
Skill_1387,Skill_198,8
Skill_1387,Skill_900,20
Skill_1387,Skill_1706,14
Skill_1387,Skill_3210,8
Skill_1387,Skill_51,7
Skill_1389,Skill_45,12
Skill_1392,Skill_1015,11
Skill_1392,Skill_1395,15
Skill_1393,Skill_1015,8
Skill_1393,Skill_1395,14
Skill_1393,Skill_1568,11
Skill_1393,Skill_256,10
Skill_1393,Skill_1517,7
Skill_1394,Skill_1015,12
Skill_1394,Skill_1395,10
Skill_1394,Skill_1570,10
Skill_1394,Skill_1795,11
Skill_1394,Skill_1568,7
Skill_1394,Skill_1569,9
Skill_1395,Skill_1015,42
Skill_1395,Skill_1392,15
Skill_1395,Skill_1393,14
Skill_1395,Skill_1394,10
Skill_1395,Skill_1570,13
Skill_1395,Skill_1795,17
Skill_1395,Skill_1517,16
Skill_1395,Skill_256,17
Skill_1395,Skill_476,7
Skill_1395,Skill_1568,16
Skill_1395,Skill_1569,9
Skill_1396,Skill_113,11
Skill_1396,Skill_256,28
Skill_1396,Skill_476,11
Skill_1396,Skill_658,15
Skill_1396,Skill_1705,15
Skill_1396,Skill_1706,9
Skill_1396,Skill_1700,10
Skill_1396,Skill_62,8
Skill_1396,Skill_484,23
Skill_1396,Skill_1716,7
Skill_1396,Skill_1784,8
Skill_1396,Skill_510,59
Skill_1396,Skill_916,11
Skill_1396,Skill_446,17
Skill_1396,Skill_138,11
Skill_1396,Skill_682,12
Skill_1396,Skill_1702,8
Skill_1396,Skill_900,17
Skill_1396,Skill_405,8
Skill_1397,Skill_626,8
Skill_1400,Skill_658,7
Skill_1400,Skill_226,11
Skill_1400,Skill_1836,8
Skill_1400,Skill_1379,23
Skill_1400,Skill_206,8
Skill_1404,Skill_475,23
Skill_1404,Skill_1386,46
Skill_1404,Skill_476,9
Skill_1404,Skill_405,11
Skill_1404,Skill_1863,25
Skill_1404,Skill_1515,12
Skill_1404,Skill_658,8
Skill_1404,Skill_1868,9
Skill_1406,Skill_256,7
Skill_1407,Skill_177,7
Skill_1415,Skill_292,19
Skill_1415,Skill_1692,9
Skill_1415,Skill_1341,14
Skill_1415,Skill_658,7
Skill_1415,Skill_1340,10
Skill_1418,Skill_116,10
Skill_1418,Skill_446,12
Skill_1418,Skill_484,8
Skill_1419,Skill_263,7
Skill_1419,Skill_62,8
Skill_1420,Skill_113,29
Skill_1420,Skill_256,8
Skill_1420,Skill_138,25
Skill_1420,Skill_682,12
Skill_1420,Skill_1326,14
Skill_1420,Skill_446,31
Skill_1420,Skill_484,23
Skill_1420,Skill_114,8
Skill_1420,Skill_510,18
Skill_1425,Skill_75,11
Skill_1429,Skill_114,7
Skill_1431,Skill_476,7
Skill_1444,Skill_256,10
Skill_1444,Skill_138,7
Skill_1444,Skill_1267,11
Skill_1444,Skill_658,18
Skill_1444,Skill_446,7
Skill_1449,Skill_111,25
Skill_1449,Skill_49,10
Skill_1449,Skill_46,7
Skill_1449,Skill_19,11
Skill_1449,Skill_261,9
Skill_1449,Skill_4,8
Skill_1449,Skill_85,12
Skill_1451,Skill_189,7
Skill_1451,Skill_417,15
Skill_1451,Skill_292,15
Skill_1455,Skill_256,8
Skill_1455,Skill_1345,12
Skill_1455,Skill_177,10
Skill_1458,Skill_1303,9
Skill_1458,Skill_1345,8
Skill_1458,Skill_256,10
Skill_1459,Skill_183,7
Skill_1459,Skill_434,7
Skill_1459,Skill_356,11
Skill_1459,Skill_205,19
Skill_1459,Skill_19,14
Skill_1459,Skill_565,11
Skill_1459,Skill_658,7
Skill_1459,Skill_225,9
Skill_1468,Skill_1343,12
Skill_1468,Skill_113,9
Skill_1469,Skill_114,7
Skill_1469,Skill_125,7
Skill_1469,Skill_510,16
Skill_1469,Skill_1705,12
Skill_1469,Skill_1706,12
Skill_1469,Skill_1700,7
Skill_1472,Skill_900,16
Skill_1472,Skill_34,7
Skill_1472,Skill_49,7
Skill_1476,Skill_226,21
Skill_1476,Skill_365,18
Skill_1476,Skill_500,12
Skill_1476,Skill_558,9
Skill_1476,Skill_423,11
Skill_1476,Skill_1379,11
Skill_1476,Skill_206,12
Skill_1476,Skill_256,8
Skill_1476,Skill_263,8
Skill_1481,Skill_1756,31
Skill_1481,Skill_1690,24
Skill_1481,Skill_1760,12
Skill_1481,Skill_1339,29
Skill_1481,Skill_1792,7
Skill_1481,Skill_1852,7
Skill_1481,Skill_476,10
Skill_1481,Skill_347,8
Skill_1481,Skill_256,8
Skill_1481,Skill_1912,8
Skill_1481,Skill_1798,8
Skill_1485,Skill_401,9
Skill_1485,Skill_463,12
Skill_1485,Skill_510,11
Skill_1490,Skill_470,9
Skill_1490,Skill_94,9
Skill_1490,Skill_189,88
Skill_1490,Skill_32,98
Skill_1490,Skill_213,22
Skill_1490,Skill_190,21
Skill_1490,Skill_270,62
Skill_1490,Skill_294,9
Skill_1490,Skill_305,28
Skill_1490,Skill_205,26
Skill_1490,Skill_206,18
Skill_1490,Skill_19,22
Skill_1490,Skill_1379,10
Skill_1490,Skill_434,9
Skill_1490,Skill_62,7
Skill_1490,Skill_356,13
Skill_1490,Skill_658,14
Skill_1490,Skill_263,16
Skill_1490,Skill_256,8
Skill_1490,Skill_111,8
Skill_1490,Skill_226,17
Skill_1490,Skill_476,9
Skill_1490,Skill_225,13
Skill_1490,Skill_558,10
Skill_1490,Skill_510,9
Skill_1490,Skill_200,11
Skill_1490,Skill_484,7
Skill_1490,Skill_681,7
Skill_1490,Skill_522,13
Skill_1490,Skill_598,11
Skill_1490,Skill_445,16
Skill_1490,Skill_224,7
Skill_1507,Skill_189,7
Skill_1507,Skill_32,7
Skill_1515,Skill_405,9
Skill_1515,Skill_975,19
Skill_1515,Skill_1863,21
Skill_1515,Skill_1386,16
Skill_1515,Skill_1404,12
Skill_1515,Skill_658,8
Skill_1515,Skill_1379,9
Skill_1515,Skill_1028,10
Skill_1515,Skill_476,16
Skill_1515,Skill_1868,11
Skill_1515,Skill_32,7
Skill_1515,Skill_475,18
Skill_1515,Skill_1876,7
Skill_1515,Skill_1339,7
Skill_1516,Skill_226,17
Skill_1516,Skill_224,8
Skill_1516,Skill_34,8
Skill_1516,Skill_797,19
Skill_1516,Skill_172,17
Skill_1516,Skill_45,23
Skill_1516,Skill_163,12
Skill_1516,Skill_136,12
Skill_1516,Skill_1747,36
Skill_1516,Skill_1749,12
Skill_1516,Skill_256,10
Skill_1516,Skill_263,11
Skill_1517,Skill_256,29
Skill_1517,Skill_1015,15
Skill_1517,Skill_1570,11
Skill_1517,Skill_1795,11
Skill_1517,Skill_1395,16
Skill_1517,Skill_2550,8
Skill_1517,Skill_1393,7
Skill_1517,Skill_1569,8
Skill_1518,Skill_225,7
Skill_1524,Skill_189,19
Skill_1524,Skill_32,19
Skill_1527,Skill_746,7
Skill_1527,Skill_1873,8
Skill_1527,Skill_466,7
Skill_1527,Skill_272,11
Skill_1527,Skill_344,8
Skill_1527,Skill_658,13
Skill_1527,Skill_714,14
Skill_1535,Skill_189,7
Skill_1536,Skill_189,9
Skill_1536,Skill_32,8
Skill_1540,Skill_221,7
Skill_1540,Skill_2419,12
Skill_1541,Skill_209,16
Skill_1541,Skill_210,13
Skill_1542,Skill_224,13
Skill_1542,Skill_280,10
Skill_1542,Skill_225,7
Skill_1545,Skill_19,9
Skill_1545,Skill_439,8
Skill_1551,Skill_224,16
Skill_1551,Skill_225,9
Skill_1551,Skill_280,12
Skill_1551,Skill_658,9
Skill_1551,Skill_1135,13
Skill_1551,Skill_558,24
Skill_1551,Skill_226,14
Skill_1551,Skill_365,7
Skill_1551,Skill_356,9
Skill_1551,Skill_423,11
Skill_1551,Skill_1049,8
Skill_1551,Skill_34,7
Skill_1551,Skill_19,9
Skill_1551,Skill_263,13
Skill_1551,Skill_522,12
Skill_1551,Skill_1329,9
Skill_1551,Skill_304,12
Skill_1551,Skill_598,7
Skill_1557,Skill_1061,14
Skill_1557,Skill_658,7
Skill_1557,Skill_2726,8
Skill_1557,Skill_466,7
Skill_1557,Skill_1023,7
Skill_1561,Skill_405,13
Skill_1561,Skill_975,21
Skill_1561,Skill_466,25
Skill_1561,Skill_658,21
Skill_1561,Skill_1072,15
Skill_1561,Skill_62,8
Skill_1561,Skill_19,7
Skill_1561,Skill_274,11
Skill_1561,Skill_1782,7
Skill_1561,Skill_1702,11
Skill_1562,Skill_34,11
Skill_1562,Skill_49,8
Skill_1563,Skill_19,9
Skill_1563,Skill_172,13
Skill_1563,Skill_466,8
Skill_1566,Skill_189,12
Skill_1566,Skill_32,12
Skill_1568,Skill_1015,11
Skill_1568,Skill_1393,11
Skill_1568,Skill_1394,7
Skill_1568,Skill_1395,16
Skill_1569,Skill_256,8
Skill_1569,Skill_1570,9
Skill_1569,Skill_1015,13
Skill_1569,Skill_1795,14
Skill_1569,Skill_1394,9
Skill_1569,Skill_1395,9
Skill_1569,Skill_1517,8
Skill_1570,Skill_256,10
Skill_1570,Skill_1569,9
Skill_1570,Skill_1015,12
Skill_1570,Skill_1394,10
Skill_1570,Skill_1795,14
Skill_1570,Skill_1395,13
Skill_1570,Skill_1517,11
Skill_1570,Skill_2550,7
Skill_1577,Skill_136,7
Skill_1577,Skill_705,7
Skill_1583,Skill_19,8
Skill_1583,Skill_626,7
Skill_1584,Skill_189,10
Skill_1584,Skill_32,8
Skill_1586,Skill_19,8
Skill_1588,Skill_565,10
Skill_1595,Skill_19,12
Skill_1595,Skill_134,15
Skill_1595,Skill_136,7
Skill_1595,Skill_187,7
Skill_1595,Skill_1007,7
Skill_1595,Skill_511,10
Skill_1595,Skill_94,7
Skill_1595,Skill_774,7
Skill_1596,Skill_19,19
Skill_1596,Skill_2956,10
Skill_1596,Skill_3103,12
Skill_1596,Skill_2438,14
Skill_1596,Skill_636,9
Skill_1596,Skill_219,7
Skill_1609,Skill_1610,7
Skill_1610,Skill_1609,7
Skill_1610,Skill_1611,7
Skill_1611,Skill_1610,7
Skill_1614,Skill_658,12
Skill_1614,Skill_729,7
Skill_1614,Skill_529,7
Skill_1617,Skill_1619,13
Skill_1617,Skill_1114,7
Skill_1617,Skill_2246,7
Skill_1619,Skill_1114,19
Skill_1619,Skill_1185,11
Skill_1619,Skill_2246,9
Skill_1619,Skill_19,10
Skill_1619,Skill_1203,24
Skill_1619,Skill_2351,10
Skill_1619,Skill_1202,12
Skill_1619,Skill_2366,8
Skill_1619,Skill_1212,9
Skill_1619,Skill_743,9
Skill_1619,Skill_2210,12
Skill_1619,Skill_172,8
Skill_1619,Skill_1201,7
Skill_1619,Skill_2213,9
Skill_1619,Skill_1617,13
Skill_1634,Skill_1635,11
Skill_1634,Skill_2478,9
Skill_1634,Skill_2479,7
Skill_1635,Skill_1634,11
Skill_1635,Skill_2477,8
Skill_1635,Skill_2478,23
Skill_1635,Skill_493,25
Skill_1635,Skill_2479,7
Skill_1635,Skill_2894,25
Skill_1069,Skill_746,19
Skill_1069,Skill_658,19
Skill_1069,Skill_747,15
Skill_1069,Skill_2066,10
Skill_1069,Skill_466,10
Skill_1069,Skill_274,7
Skill_1069,Skill_714,21
Skill_1069,Skill_49,9
Skill_1069,Skill_1117,9
Skill_1069,Skill_2167,12
Skill_1069,Skill_272,8
Skill_1644,Skill_953,7
Skill_1644,Skill_504,7
Skill_1644,Skill_727,7
Skill_1644,Skill_1085,7
Skill_1644,Skill_456,7
Skill_1646,Skill_314,23
Skill_1646,Skill_62,7
Skill_1658,Skill_658,17
Skill_1658,Skill_975,15
Skill_1658,Skill_1072,14
Skill_1658,Skill_62,7
Skill_1660,Skill_650,11
Skill_1660,Skill_136,11
Skill_1662,Skill_1665,8
Skill_1662,Skill_1872,18
Skill_1662,Skill_1873,32
Skill_1662,Skill_2069,14
Skill_1662,Skill_658,10
Skill_1662,Skill_746,8
Skill_1662,Skill_2363,8
Skill_1662,Skill_714,13
Skill_1665,Skill_1662,8
Skill_1665,Skill_2719,10
Skill_1665,Skill_1873,10
Skill_1666,Skill_658,9
Skill_1666,Skill_826,9
Skill_1667,Skill_658,14
Skill_1667,Skill_1670,18
Skill_1667,Skill_714,7
Skill_1667,Skill_2673,7
Skill_1670,Skill_658,14
Skill_1670,Skill_1667,18
Skill_1670,Skill_714,10
Skill_1670,Skill_1057,7
Skill_1670,Skill_826,9
Skill_1670,Skill_2150,7
Skill_1681,Skill_510,9
Skill_1690,Skill_1339,62
Skill_1690,Skill_1756,52
Skill_1690,Skill_1760,13
Skill_1690,Skill_1481,24
Skill_1690,Skill_1761,19
Skill_1690,Skill_476,17
Skill_1690,Skill_485,10
Skill_1690,Skill_1700,8
Skill_1690,Skill_1798,19
Skill_1690,Skill_1799,8
Skill_1690,Skill_1800,7
Skill_1690,Skill_1912,25
Skill_1690,Skill_486,9
Skill_1690,Skill_256,8
Skill_1692,Skill_1415,9
Skill_1692,Skill_417,11
Skill_1692,Skill_1328,10
Skill_1692,Skill_476,24
Skill_1692,Skill_1341,55
Skill_1692,Skill_1340,45
Skill_1692,Skill_1814,58
Skill_1692,Skill_1868,7
Skill_1692,Skill_658,13
Skill_1692,Skill_347,7
Skill_1692,Skill_292,31
Skill_1692,Skill_448,8
Skill_1692,Skill_1899,8
Skill_1695,Skill_1165,8
Skill_1695,Skill_1167,9
Skill_1699,Skill_900,10
Skill_1699,Skill_1700,27
Skill_1699,Skill_1130,17
Skill_1699,Skill_1706,17
Skill_1699,Skill_1705,26
Skill_1699,Skill_221,9
Skill_1699,Skill_1155,8
Skill_1700,Skill_900,29
Skill_1700,Skill_1699,27
Skill_1700,Skill_510,32
Skill_1700,Skill_1706,94
Skill_1700,Skill_263,12
Skill_1700,Skill_221,61
Skill_1700,Skill_558,10
Skill_1700,Skill_1712,8
Skill_1700,Skill_1705,154
Skill_1700,Skill_1060,138
Skill_1700,Skill_1713,17
Skill_1700,Skill_1714,10
Skill_1700,Skill_1717,7
Skill_1700,Skill_658,10
Skill_1700,Skill_476,11
Skill_1700,Skill_1708,49
Skill_1700,Skill_1396,10
Skill_1700,Skill_1704,15
Skill_1700,Skill_1727,22
Skill_1700,Skill_1728,16
Skill_1700,Skill_1729,16
Skill_1700,Skill_1725,16
Skill_1700,Skill_1722,11
Skill_1700,Skill_1719,7
Skill_1700,Skill_1750,20
Skill_1700,Skill_1754,39
Skill_1700,Skill_1756,8
Skill_1700,Skill_1339,30
Skill_1700,Skill_1130,50
Skill_1700,Skill_1387,21
Skill_1700,Skill_1762,14
Skill_1700,Skill_1718,22
Skill_1700,Skill_1154,27
Skill_1700,Skill_1155,70
Skill_1700,Skill_1690,8
Skill_1700,Skill_1469,7
Skill_1700,Skill_1723,14
Skill_1700,Skill_1755,20
Skill_1700,Skill_1702,13
Skill_1700,Skill_1769,11
Skill_1700,Skill_1726,18
Skill_1700,Skill_280,7
Skill_1700,Skill_190,12
Skill_1700,Skill_172,8
Skill_1700,Skill_225,7
Skill_1700,Skill_193,7
Skill_1700,Skill_1782,14
Skill_1700,Skill_1379,16
Skill_1700,Skill_2861,9
Skill_1700,Skill_51,8
Skill_1700,Skill_1721,9
Skill_1700,Skill_62,11
Skill_1700,Skill_224,7
Skill_1700,Skill_2661,9
Skill_1700,Skill_1701,9
Skill_1700,Skill_2622,13
Skill_1700,Skill_1760,8
Skill_1701,Skill_1130,7
Skill_1701,Skill_1705,10
Skill_1701,Skill_1700,9
Skill_1702,Skill_263,10
Skill_1702,Skill_1723,23
Skill_1702,Skill_1705,16
Skill_1702,Skill_1746,7
Skill_1702,Skill_900,26
Skill_1702,Skill_1706,11
Skill_1702,Skill_1700,13
Skill_1702,Skill_510,9
Skill_1702,Skill_1716,8
Skill_1702,Skill_658,20
Skill_1702,Skill_1379,7
Skill_1702,Skill_466,16
Skill_1702,Skill_1396,8
Skill_1702,Skill_1782,22
Skill_1702,Skill_405,9
Skill_1702,Skill_1725,9
Skill_1702,Skill_1561,11
Skill_1704,Skill_1705,7
Skill_1704,Skill_1130,40
Skill_1704,Skill_1712,12
Skill_1704,Skill_1700,15
Skill_1704,Skill_1060,12
Skill_1704,Skill_1387,27
Skill_1704,Skill_1713,7
Skill_1704,Skill_1708,10
Skill_1704,Skill_221,17
